feedback,issue,distance,
"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.","After plug in USB drive, VLC will not work normally and pop up the error message.",0.60125077,
"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.63700366,
"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)",Android: Changed playback speed is forgotten after app is sent to background,0.6292584,
"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)","When playing an .mkv file in vlc for android version 1.3.2, movie get's cut every couple of seconds",0.61752677,
"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.","Video playback can fail to start, freezing the whole app",0.6583107,
"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.",VLC fails to search through the internal storage when opening on CarbonROM 6.1,0.655761,
"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.","After plug in USB drive, VLC will not work normally and pop up the error message.",0.6536643,
"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.","Do not display last directory in hierarchy whith no media, like ""Covers"", ""Lirycs"" e.t.c. in ""Directories"" view.",0.67501765,
"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.","Files  with a dot ""."" in tags are scanned but not added to audio library",0.65526026,
"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.",mLibVLC. Stop ()  Sometimes there will be a android ANR anomalies,0.65154946,
"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",Play/pause button icon is not shifting while pausing the audio on notification area,0.66513383,
"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.6461416,
"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",Android: Changed playback speed is forgotten after app is sent to background,0.6453513,
"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.6005315,
"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad","After plug in USB drive, VLC will not work normally and pop up the error message.",0.5845792,
"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad",Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.57633275,
Terrible. It buffers all the time and I can literally watch nothing with this player.,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.6137635,
Terrible. It buffers all the time and I can literally watch nothing with this player.,Videos fail to played by VLC player after the firsttime,0.58696634,
Terrible. It buffers all the time and I can literally watch nothing with this player.,"Change Playback speed as low and restore,the video will not play smoothly",0.58219755,
Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,"Change Playback speed as low and restore,the video will not play smoothly",0.58831966,
Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,Subtitle not loaded when the video played through the network on Android VLC,0.5814224,
Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,VLC for Android - All videos will eventually fall out of audio / video sync,0.5647494,
It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,Freeze entire android OS when playing a video. libvlc stream: unknown box type cTIM (incompletely loaded),0.5473838,
It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,Database exception and VLC does not load after installation -- armv6-android-fpu build,0.53858507,
It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,Latest nightly build crashes on playing mp3 files via network,0.53784335,
Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,Black Screen when playing video (mp4) on VLC Android,0.7218303,
Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,Playing .3gp video as an audio file,0.6801954,
Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,Video playback freezes on Android when trying to play big video files,0.66369116,
Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,"hdr10 4k stutters, then freezes on android (nokia 7.1 android 8.1)",0.68354607,
Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,android x86 target does not build anymore on x86_64 linux host,0.6828839,
Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,Android vlc v2.0.6 causes device to restart not app device,0.67427975,
Sometimes app is not working so you need to close it completly and reopen it. Video thumbnails is always wrong and video name is also not showing.,"Change Playback speed as low and restore,the video will not play smoothly",0.7184509,
Sometimes app is not working so you need to close it completly and reopen it. Video thumbnails is always wrong and video name is also not showing.,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.69381857,
Sometimes app is not working so you need to close it completly and reopen it. Video thumbnails is always wrong and video name is also not showing.,Video is being played properly but display is blank,0.6577275,
I recently downloaded this app and I must say it's actually the best so far but the only problem is that when I add a subtitle it works but the speaker speaks before the subtitle appears it does not come at once with the speaker. Please I need reply,"After plug in USB drive, VLC will not work normally and pop up the error message.",0.6031691,
I recently downloaded this app and I must say it's actually the best so far but the only problem is that when I add a subtitle it works but the speaker speaks before the subtitle appears it does not come at once with the speaker. Please I need reply,problem with playing videos (.flv ) when I try it from onother application on android,0.5790883,
I recently downloaded this app and I must say it's actually the best so far but the only problem is that when I add a subtitle it works but the speaker speaks before the subtitle appears it does not come at once with the speaker. Please I need reply,When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.5643123,
"I like the app. But there is problem I face. Though I delete a video from the phone, the clip still shows in the VLC Directory. That's very annoying.",VLC player in Android app showing green bar at bottom of video. Also showing some distrotion.,0.61912775,
"I like the app. But there is problem I face. Though I delete a video from the phone, the clip still shows in the VLC Directory. That's very annoying.",Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.59546536,
"I like the app. But there is problem I face. Though I delete a video from the phone, the clip still shows in the VLC Directory. That's very annoying.","Change Playback speed as low and restore,the video will not play smoothly",0.5921828,
"current updated interface is not cool, taking too much time to scan local media",Unresponsive interface / general slowness with lots of audio files in the media library,0.66407996,
"current updated interface is not cool, taking too much time to scan local media",Android: Changed playback speed is forgotten after app is sent to background,0.59272647,
"current updated interface is not cool, taking too much time to scan local media",Android swipe close does not save media data.,0.5862658,
I can't download subtitles anymore bc the app will simply stop. why make it an option then if it just won't work??,vlc for android does not allow to add search result to an existent playlist,0.6274875,
I can't download subtitles anymore bc the app will simply stop. why make it an option then if it just won't work??,"After plug in USB drive, VLC will not work normally and pop up the error message.",0.6272484,
I can't download subtitles anymore bc the app will simply stop. why make it an option then if it just won't work??,Android vlc v2.0.6 causes device to restart not app device,0.6074471,
"My TV just updated to the latest 3.2.6 version. Now when set to Android TV UI app will exit when opening any browsing option. Internal, Network, favourites, etc, etc. Seems to work fine in normal UI mode. Just more difficult to use. And seems to have lost file skip functionality.",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.66052735,
"My TV just updated to the latest 3.2.6 version. Now when set to Android TV UI app will exit when opening any browsing option. Internal, Network, favourites, etc, etc. Seems to work fine in normal UI mode. Just more difficult to use. And seems to have lost file skip functionality.","After plug in USB drive, VLC will not work normally and pop up the error message.",0.6575165,
"My TV just updated to the latest 3.2.6 version. Now when set to Android TV UI app will exit when opening any browsing option. Internal, Network, favourites, etc, etc. Seems to work fine in normal UI mode. Just more difficult to use. And seems to have lost file skip functionality.",Android: Changed playback speed is forgotten after app is sent to background,0.64847225,
Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.5932696,
Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,The multimedia scan thread behaviour : many bugs and fixes to do,0.56442726,
Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,"Change Playback speed as low and restore,the video will not play smoothly",0.56167305,
"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)",The multimedia scan thread behaviour : many bugs and fixes to do,0.6677128,
"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)","After plug in USB drive, VLC will not work normally and pop up the error message.",0.6589288,
"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.6251986,
I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.6011738,
I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.5999368,
I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,mLibVLC. Stop ()  Sometimes there will be a android ANR anomalies,0.5914968,
This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,"Change Playback speed as low and restore,the video will not play smoothly",0.60355717,
This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,Video playback freezes on Android when trying to play big video files,0.60342103,
This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.60283375,
great app but background playing is a problem music stop when switch to another app,"Video playback can fail to start, freezing the whole app",0.66833544,
great app but background playing is a problem music stop when switch to another app,Audio playback stops when phone locks,0.6464617,
great app but background playing is a problem music stop when switch to another app,Android: Changed playback speed is forgotten after app is sent to background,0.61421055,
Thumbnail doesn't disappear when video is deleted,Thumbnails sligtly fuzzy on some albums in Albums page.,0.6489243,
Thumbnail doesn't disappear when video is deleted,"Directories disappear if underlying folder is deleted, but can't be removed.",0.61637527,
Thumbnail doesn't disappear when video is deleted,Playlist can not be deleted,0.6001144,
"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.6639431,
"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving",Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.6580204,
"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving","VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",0.6395812,
"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!",Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,0.6263682,
"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!",VLC player in Android app showing green bar at bottom of video. Also showing some distrotion.,0.608438,
"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!","After plug in USB drive, VLC will not work normally and pop up the error message.",0.5985436,
Everything is perfectly alright. The only problem i am facing is the full characters of any video is not shown in the playlist due to which it is hard to find a video especially in a playlist etc of any course downloaded from youtube.,VLC for Android cannot find files from M3U playlist stored in different directory,0.63982344,
Everything is perfectly alright. The only problem i am facing is the full characters of any video is not shown in the playlist due to which it is hard to find a video especially in a playlist etc of any course downloaded from youtube.,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.6334349,
Everything is perfectly alright. The only problem i am facing is the full characters of any video is not shown in the playlist due to which it is hard to find a video especially in a playlist etc of any course downloaded from youtube.,Android: files with consecutive names are not shown in directory view,0.630337,
"All things are good but when delete a video from your phone especially whatsapp video , vlc still show these videos. When you try to play these videos vlc shows video not found . Please fix this .",Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.67790127,
"All things are good but when delete a video from your phone especially whatsapp video , vlc still show these videos. When you try to play these videos vlc shows video not found . Please fix this .","Change Playback speed as low and restore,the video will not play smoothly",0.6695339,
