app,feedback,issue,distance,fitting_issue,temp,,25/150,,1suggestion,,11/50,,feedback,issue,distance,20/100
syncthing,Keep having out of sync message on android. Both android and pc is on. struck at 56% 8 gb for days. pls help,(android phone) Out of Sync folders eat CPU,0.8869864,TRUE,tp,,,,Doesn't connect,Flat doesn't sync?,0,,It doesn't always start when plugged into AC power when set to only run on AC for battery savings.,adding option to stop syncing when running on battery or trying to save power,0.85197455,1
syncthing,Keep having out of sync message on android. Both android and pc is on. struck at 56% 8 gb for days. pls help,"No sync at all between Ubuntu and android machines - ""connection reset by peer""",0.88351715,FALSE,tp,,,,Extreme power usage for no reason has drained my battery twice this week alone. Honestly a non-starter at this point...,Provide a low CPU usage mode for laptops and to avoid annoying fan spin ups all the time during idle on desktop,0,,It doesn't always start when plugged into AC power when set to only run on AC for battery savings.,Reduce RAM usage for low power devices,0.8376635,0
syncthing,Not syncing files. It says 900MB/900MB done but the folder is 200GB...,Encrypted folder fails to serve files < 1024 bytes,0.8981427,FALSE,tp,,,,Why do you need my precise location???,Provide Information About Location of Symlinks,0,,"Started freezing and crashing immediately while trying to synchronize a few GiB over WiFi. Finally deleted several GiB from the source thanks to lousy defaults, poor UI, and general unreliability. Don't use for anything at all valuable until you're sure all your settings are perfect and everything is backed up twice over.",[OpenBSD] Default config causes lynx to crash on startup,0.86574197,0
syncthing,Not syncing files. It says 900MB/900MB done but the folder is 200GB...,Ignored files kept in global state when present only in a RO folder,0.87172896,FALSE,tp,,,,"Used to work well. Has android 12 broken it? When trying to sync photos from my Pixel 6pro to Pixel 2, when choosing the photos folder on the 6Pro and touching the toggle switch for the Pixel 2, the request to setup a folder to match on the Pixel 2 is not received by the Pixel 2. It's works the other way round, but that's not what I need.",fsWatcher and periodic scanning ignore new camera photos and new screenshots on android.,0,,"Started freezing and crashing immediately while trying to synchronize a few GiB over WiFi. Finally deleted several GiB from the source thanks to lousy defaults, poor UI, and general unreliability. Don't use for anything at all valuable until you're sure all your settings are perfect and everything is backed up twice over.","Symlinks are disabled, unsupported or require Administrator priviledges. This might cause your folder to appear out of sync",0.86324275,0
syncthing,Not syncing files. It says 900MB/900MB done but the folder is 200GB...,Syncing large files requires double the disk space on resume,0.8702622,FALSE,tp,,,,"Used to work very well, now it doesn't work at all. 2021-Oct: stuck ""Syncthing is taking very long to load. Use the logs to check for any errors. Clicked ""Open Log"" and the logs are empty. Watched it eat more ram over five minutes while it was still ""loading."" Tried rebooting my phone, tried re-installing Syncthing. I'm sad that I can't use Syncthing anymore.",Shutting Syncthing down while pushing files to multiple devices corrupts the database?,0,,Version 18.3 keeps crashing. Fix?,Version checking,0.8869621,0
syncthing,It doesn't always start when plugged into AC power when set to only run on AC for battery savings.,adding option to stop syncing when running on battery or trying to save power,0.85197455,TRUE,tp,,,,I love th desktop version but the app keeps stopping.,"Android app constantly pops up ""anonymous usage report"" message, prompts for restart",1,,Version 18.3 keeps crashing. Fix?,Update version of Jquery,0.79554135,0
syncthing,It doesn't always start when plugged into AC power when set to only run on AC for battery savings.,Reduce RAM usage for low power devices,0.8376635,FALSE,tp,,,,"Does not sync, never seen such a user unfriendly app",How would one user syncthing w Android and iOS devices?,1,,"I was only looking for a way to send a folder from one device to another. Looking for options I stumble upon this app. I thought it will easily sync both my device but I soon as I open it, I have no idea what to do. Checked out some tutorials but it doesn't seem to connect with my other device. Overall, this app is for advance users. UI is clean & easy to navigate but everything else is not newbie friendly, so I'll pass on this one.","I was trying to be able to personalize a little the main page of the application, made for computer. Could you help me? Thank you",0.84489703,0
syncthing,It doesn't always start when plugged into AC power when set to only run on AC for battery savings.,Provide a low CPU usage mode for laptops and to avoid annoying fan spin ups all the time during idle on desktop,0.8247037,FALSE,tp,,,,"Bad, why does it not allow write access to an androids sd card?","Android (CM12.1): Infinite loop while starting application, which is moved to the sd card",0,,"I was only looking for a way to send a folder from one device to another. Looking for options I stumble upon this app. I thought it will easily sync both my device but I soon as I open it, I have no idea what to do. Checked out some tutorials but it doesn't seem to connect with my other device. Overall, this app is for advance users. UI is clean & easy to navigate but everything else is not newbie friendly, so I'll pass on this one.",How would one user syncthing w Android and iOS devices?,0.83166194,0
syncthing,"Started freezing and crashing immediately while trying to synchronize a few GiB over WiFi. Finally deleted several GiB from the source thanks to lousy defaults, poor UI, and general unreliability. Don't use for anything at all valuable until you're sure all your settings are perfect and everything is backed up twice over.",[OpenBSD] Default config causes lynx to crash on startup,0.86574197,FALSE,tp,,,,"After restart, username password resets back to default like syncthing, which is very bad & annoying. So make it to remember like in pc & mac.",Setting password causes continuous restart of GUI server (bind: address already in use),0,,"Can't fathom where the heck to get a 'device id' for a server directory. Very hard to find help, not well structured.",Bad interaction between systemd unit and home directory encryption (Failure on home directory),0.85611755,0
syncthing,"Started freezing and crashing immediately while trying to synchronize a few GiB over WiFi. Finally deleted several GiB from the source thanks to lousy defaults, poor UI, and general unreliability. Don't use for anything at all valuable until you're sure all your settings are perfect and everything is backed up twice over.","Symlinks are disabled, unsupported or require Administrator priviledges. This might cause your folder to appear out of sync",0.86324275,FALSE,tp,,,,Couldn't get it to work syncing a tiny text file with Ubuntu.... It kept getting stuck on 89% and creating an empty file. Can't trust it if it's so wobbly straight out the gate!,"If you delete the file without completing the sync, the .tm file will be left behind.",0,,"Can't fathom where the heck to get a 'device id' for a server directory. Very hard to find help, not well structured.",Adding a new device and/or folder or toggling listen addresses or NAT settings should not require restart,0.84924793,0
syncthing,"Started freezing and crashing immediately while trying to synchronize a few GiB over WiFi. Finally deleted several GiB from the source thanks to lousy defaults, poor UI, and general unreliability. Don't use for anything at all valuable until you're sure all your settings are perfect and everything is backed up twice over.",Syncthing upgrade can end up with no config.xml when there is not enough space on device,0.8573708,FALSE,tp,,,,"recording to a flash drive on non-rooted devices does not work. this is not an android problem, it is specifically so made by the developer. the program is useless. the author removes negative reviews","After PC update, they can't communicate with my android devices",0,,Doesn't connect,Flat doesn't sync?,0.8413011,0
syncthing,Version 18.3 keeps crashing. Fix?,Version checking,0.8869621,FALSE,tp,,,,Was hoping to not have to go the linux route to get this on a chromebook.,Chrome browser get's in a loop loading the page after upgrade 10.25,0,,Doesn't connect,Syncthing don't start anymore,0.8368794,0
syncthing,Version 18.3 keeps crashing. Fix?,Update version of Jquery,0.79554135,FALSE,tp,,,,It looks very interesting but it's too much difficult,"Master sure it's not finished, peer sure it is",0,,Extreme power usage for no reason has drained my battery twice this week alone. Honestly a non-starter at this point...,Provide a low CPU usage mode for laptops and to avoid annoying fan spin ups all the time during idle on desktop,0.76392555,0
syncthing,Version 18.3 keeps crashing. Fix?,Panic repeatedly on version 0.11.1,0.7810241,FALSE,tp,,,,"Might be a good app. But it says it will not even start when power save modus is on, which is default on my phone because it's way fast enough...",Android Syncthing is disabled after setting run condition to only run on wifi ??,0,,Extreme power usage for no reason has drained my battery twice this week alone. Honestly a non-starter at this point...,adding option to stop syncing when running on battery or trying to save power,0.7627372,0
syncthing,"I was only looking for a way to send a folder from one device to another. Looking for options I stumble upon this app. I thought it will easily sync both my device but I soon as I open it, I have no idea what to do. Checked out some tutorials but it doesn't seem to connect with my other device. Overall, this app is for advance users. UI is clean & easy to navigate but everything else is not newbie friendly, so I'll pass on this one.","I was trying to be able to personalize a little the main page of the application, made for computer. Could you help me? Thank you",0.84489703,FALSE,tp,,,,"Painful, a real pain to get it to work but took hours of fiddling. Upgraded laptop and it never worked again. Given up. Wouldn't waste my time again.",Provide a low CPU usage mode for laptops and to avoid annoying fan spin ups all the time during idle on desktop,0,,Why do you need my precise location???,Provide Information About Location of Symlinks,0.7244944,0
syncthing,"I was only looking for a way to send a folder from one device to another. Looking for options I stumble upon this app. I thought it will easily sync both my device but I soon as I open it, I have no idea what to do. Checked out some tutorials but it doesn't seem to connect with my other device. Overall, this app is for advance users. UI is clean & easy to navigate but everything else is not newbie friendly, so I'll pass on this one.",How would one user syncthing w Android and iOS devices?,0.83166194,FALSE,tp,,,,Doesn't work for me. Changes made on my server are transferred to my Android 11 device without issues. But Changes made on my android doesn't transfer to my server. Besides that my android device gets extremely hot while it tries to sync with my server. So this makes this app useless. Since if I make a change on the phone side it stays in sync transfer status forever and using way too much processor power draining my battery. This issue was already mentioned on the synthetic forum.,"After PC update, they can't communicate with my android devices",1,,Why do you need my precise location???,dst source address reported incorrectly,0.7068531,0
syncthing,"I was only looking for a way to send a folder from one device to another. Looking for options I stumble upon this app. I thought it will easily sync both my device but I soon as I open it, I have no idea what to do. Checked out some tutorials but it doesn't seem to connect with my other device. Overall, this app is for advance users. UI is clean & easy to navigate but everything else is not newbie friendly, so I'll pass on this one.",Android app only let me share from downloads folder,0.82424295,FALSE,tp,,,,All app have write access in sd card root folder Except the sycthing. Phone/OS : Poco MIUI. -----PLEASE FIX THIS ---------------in other apps there will be apopup for the permission page but it is not asking in this app,"Android, SD card: Large files fail to transfer with ""truncate: invalid argument""",0,,"Used to work well. Has android 12 broken it? When trying to sync photos from my Pixel 6pro to Pixel 2, when choosing the photos folder on the 6Pro and touching the toggle switch for the Pixel 2, the request to setup a folder to match on the Pixel 2 is not received by the Pixel 2. It's works the other way round, but that's not what I need.",fsWatcher and periodic scanning ignore new camera photos and new screenshots on android.,0.8287136,0
syncthing,"Can't fathom where the heck to get a 'device id' for a server directory. Very hard to find help, not well structured.",Bad interaction between systemd unit and home directory encryption (Failure on home directory),0.85611755,FALSE,tp,,,,Doesnt sync sdcard,Syncthing on EC2,0,,"Used to work well. Has android 12 broken it? When trying to sync photos from my Pixel 6pro to Pixel 2, when choosing the photos folder on the 6Pro and touching the toggle switch for the Pixel 2, the request to setup a folder to match on the Pixel 2 is not received by the Pixel 2. It's works the other way round, but that's not what I need.","Syncthing 0.14.45 on three sides, Android folder red with ""Interrupted system call""...",0.8283872,0
syncthing,"Can't fathom where the heck to get a 'device id' for a server directory. Very hard to find help, not well structured.",Adding a new device and/or folder or toggling listen addresses or NAT settings should not require restart,0.84924793,FALSE,tp,,,,Impossible d'ajouter mon PC dans l'app mobile. Sur le pc synctrayzor ajoute le mobile mais le d¨¦connecte imm¨¦diatement comme 'inutilis¨¦'. Aucune synchronisation entre les classeurs d¨¦finis (m¨ºme id). L'acc¨¨s au mobile par ftp depuis le pc est beaucoup plus facile et fonctionne avec plusieurs applis (Winscp permet l'automatisation).,"Message does not always switch vom ""Syncing 100% -Synchronisiere 100%"" to ""Aktuell - Up to date""",0,,"Used to work very well, now it doesn't work at all. 2021-Oct: stuck ""Syncthing is taking very long to load. Use the logs to check for any errors. Clicked ""Open Log"" and the logs are empty. Watched it eat more ram over five minutes while it was still ""loading."" Tried rebooting my phone, tried re-installing Syncthing. I'm sad that I can't use Syncthing anymore.",Shutting Syncthing down while pushing files to multiple devices corrupts the database?,0.8227212,0
syncthing,"Can't fathom where the heck to get a 'device id' for a server directory. Very hard to find help, not well structured.",Incomprehensible error message: 'directory is not empty; files within are probably ignored on connected devices only',0.8488894,FALSE,tp,,,,Works but destroys battery. Going to try the fork instead that is on the store,"""Cannot open database"" when home dir is on a USB stick",0,,"Used to work very well, now it doesn't work at all. 2021-Oct: stuck ""Syncthing is taking very long to load. Use the logs to check for any errors. Clicked ""Open Log"" and the logs are empty. Watched it eat more ram over five minutes while it was still ""loading."" Tried rebooting my phone, tried re-installing Syncthing. I'm sad that I can't use Syncthing anymore.",macOS: Locked files are unchanged and not out of sync but GUI reports Out of Sync errors,0.81723726,0
syncthing,Doesn't connect,Flat doesn't sync?,0.8413011,FALSE,tp,,,,How about letting me sync to my SD card without having to connect to wifi or Mobil data. Garbage.,"Android, SD card: Large files fail to transfer with ""truncate: invalid argument""",1,,I love th desktop version but the app keeps stopping.,"Android app constantly pops up ""anonymous usage report"" message, prompts for restart",0.835151,1
syncthing,Doesn't connect,Syncthing don't start anymore,0.8368794,FALSE,tp,,,,completely and utterly confusing ... installed ... expect 1 nominate files/folders to sync 2 nominate sync location/device 3 set sync type/frequency 4 go got ... still not sure what the f@#$ i got ... basically appears to be useless for what it's intended to do ... can't be i know but interface is so bad it might as well be useless,Failed upgrade leaves a syncthing<number> file in program folder,0,,I love th desktop version but the app keeps stopping.,"After PC update, they can't communicate with my android devices",0.83497775,0
syncthing,Doesn't connect,Doesn't sync at all,0.8204931,FALSE,tp,,,,crazy amount of battery usage even when disabled,400% CPU usage for several minutes when connecting,1,,"Does not sync, never seen such a user unfriendly app",How would one user syncthing w Android and iOS devices?,0.82952774,1
syncthing,Extreme power usage for no reason has drained my battery twice this week alone. Honestly a non-starter at this point...,Provide a low CPU usage mode for laptops and to avoid annoying fan spin ups all the time during idle on desktop,0.76392555,FALSE,tp,,,,"This app is sweet. I love the syncthing service. But the android app could be better. The biggest issue is, data can be sent from another device only to this 1 folder in Android (Android>data>com.nutomic.....>files). It'd be a lot cooler if both ways transfer and sync were possible in any location of our choice. Also, it'd b better if caldav & cardav sync was implemented. Ik you guys won't be doing it, still. Finally. It'd be convenient if a independent sync toggle were there on the quick menu.",Syncthing downloaded only half of files in a folder and claims it's up to date,0,,"Does not sync, never seen such a user unfriendly app",Warn against running as a privileged user,0.82177824,0
syncthing,Extreme power usage for no reason has drained my battery twice this week alone. Honestly a non-starter at this point...,adding option to stop syncing when running on battery or trying to save power,0.7627372,FALSE,tp,,,,"Trash app, one single folder shared with 120 MB and 50 files - drained the battery to 30% by just having it open.",Syncthing downloaded only half of files in a folder and claims it's up to date,0,,"Bad, why does it not allow write access to an androids sd card?","Android (CM12.1): Infinite loop while starting application, which is moved to the sd card",0.8810585,0
syncthing,Extreme power usage for no reason has drained my battery twice this week alone. Honestly a non-starter at this point...,400% CPU usage for several minutes when connecting,0.75706476,TRUE,tp,,,,"Highly insecure. Using Netguard, as soon as I turned Wifi access on, a bunch of IP addresses flooded into the access attempt section.","Edit> Shutdown shows an error message about ""syncthing appears to be down... problem with your Internet connection""",0,,"Bad, why does it not allow write access to an androids sd card?",SD card in android cannot be writed,0.879291,1
syncthing,Why do you need my precise location???,Provide Information About Location of Symlinks,0.7244944,FALSE,tp,,,,Into double-digit incidents of app erasing edits in most-recently updated file. Can no longer take the chance of using.,"Sync percentage on remote node freezes, needs reload the page",0,,"After restart, username password resets back to default like syncthing, which is very bad & annoying. So make it to remember like in pc & mac.",Setting password causes continuous restart of GUI server (bind: address already in use),0.8827822,0
syncthing,Why do you need my precise location???,dst source address reported incorrectly,0.7068531,FALSE,tp,,,,"Inutilisable avec une carte sd (Android 8.0), l'application ne sait pas demander les droits d'¨¦criture...",LocalVersion called for nonexistent repo Calibre,0,,"After restart, username password resets back to default like syncthing, which is very bad & annoying. So make it to remember like in pc & mac.",cmd/syncthing: Automatic upgrade restart is broken since v0.14.21,0.8778019,0
syncthing,Why do you need my precise location???,Show the device's name when someone adds you,0.68867,FALSE,tp,,,,No external sdcard access.Worthless.,"Reversed ""Insecure Admin Access"" on Windows 10 64?",0,,Couldn't get it to work syncing a tiny text file with Ubuntu.... It kept getting stuck on 89% and creating an empty file. Can't trust it if it's so wobbly straight out the gate!,"If you delete the file without completing the sync, the .tm file will be left behind.",0.8800185,0
syncthing,"Used to work well. Has android 12 broken it? When trying to sync photos from my Pixel 6pro to Pixel 2, when choosing the photos folder on the 6Pro and touching the toggle switch for the Pixel 2, the request to setup a folder to match on the Pixel 2 is not received by the Pixel 2. It's works the other way round, but that's not what I need.",fsWatcher and periodic scanning ignore new camera photos and new screenshots on android.,0.8287136,FALSE,tp,,,,Extremely hard to use,It is difficult to operationalize,1,,Couldn't get it to work syncing a tiny text file with Ubuntu.... It kept getting stuck on 89% and creating an empty file. Can't trust it if it's so wobbly straight out the gate!,"Don't count directories as files in the web interface (Was: ""Inconsistent file number."")",0.8726155,0
syncthing,"Used to work well. Has android 12 broken it? When trying to sync photos from my Pixel 6pro to Pixel 2, when choosing the photos folder on the 6Pro and touching the toggle switch for the Pixel 2, the request to setup a folder to match on the Pixel 2 is not received by the Pixel 2. It's works the other way round, but that's not what I need.","Syncthing 0.14.45 on three sides, Android folder red with ""Interrupted system call""...",0.8283872,FALSE,tp,,,,Why the hell do I have to enable all the sync and power settings so that I can check setting. Good God this is so basic even windows has it figured out. I remembered now why I started using syncthing-fork. It wasn't stupid. Unfortunately it hasn't been updated to Android 11 yet.,cmd/syncthing: Automatic upgrade restart is broken since v0.14.21,0,,"recording to a flash drive on non-rooted devices does not work. this is not an android problem, it is specifically so made by the developer. the program is useless. the author removes negative reviews","After PC update, they can't communicate with my android devices",0.84466016,0
syncthing,"Used to work well. Has android 12 broken it? When trying to sync photos from my Pixel 6pro to Pixel 2, when choosing the photos folder on the 6Pro and touching the toggle switch for the Pixel 2, the request to setup a folder to match on the Pixel 2 is not received by the Pixel 2. It's works the other way round, but that's not what I need.","No sync at all between Ubuntu and android machines - ""connection reset by peer""",0.8158208,FALSE,tp,,,,It is hard to use. And especially why does folder names turn to white? They create so much confusion.,Windows/Linux/Solaris cluster problematic names with directories and duplication,0,,"recording to a flash drive on non-rooted devices does not work. this is not an android problem, it is specifically so made by the developer. the program is useless. the author removes negative reviews","Android, SD card: Large files fail to transfer with ""truncate: invalid argument""",0.84153926,0
syncthing,"Used to work very well, now it doesn't work at all. 2021-Oct: stuck ""Syncthing is taking very long to load. Use the logs to check for any errors. Clicked ""Open Log"" and the logs are empty. Watched it eat more ram over five minutes while it was still ""loading."" Tried rebooting my phone, tried re-installing Syncthing. I'm sad that I can't use Syncthing anymore.",Shutting Syncthing down while pushing files to multiple devices corrupts the database?,0.8227212,FALSE,tp,,,,"works or not in unpredictable ways. disconnect while transfering, sometimes refuses to start asking for more permissions, sometimes does not recognize other computers, i spent hours in frustration and finally found countless people having similar issues with it, and a development team hell bent on silencing critics rather than fixing issues. Don't waste your time.",My brain is buggy because of this too much perfect software.,0,,Was hoping to not have to go the linux route to get this on a chromebook.,Chrome browser get's in a loop loading the page after upgrade 10.25,0.8256565,0
syncthing,"Used to work very well, now it doesn't work at all. 2021-Oct: stuck ""Syncthing is taking very long to load. Use the logs to check for any errors. Clicked ""Open Log"" and the logs are empty. Watched it eat more ram over five minutes while it was still ""loading."" Tried rebooting my phone, tried re-installing Syncthing. I'm sad that I can't use Syncthing anymore.",macOS: Locked files are unchanged and not out of sync but GUI reports Out of Sync errors,0.81723726,FALSE,tp,,,,I just wanted to rsync photos to my Linux box but it won't. Seems like I have to install something on the pc. It's got ssh. That should suffice.,[TUT] Getting Syncthing running with a central file server running CentOS 7 minimal setup and windows clients,0,,Was hoping to not have to go the linux route to get this on a chromebook.,[linux server] The web page cannot be opened after syncthing is started,0.790772,0
syncthing,"Used to work very well, now it doesn't work at all. 2021-Oct: stuck ""Syncthing is taking very long to load. Use the logs to check for any errors. Clicked ""Open Log"" and the logs are empty. Watched it eat more ram over five minutes while it was still ""loading."" Tried rebooting my phone, tried re-installing Syncthing. I'm sad that I can't use Syncthing anymore.","""Folder (...) isn't making sync progress - retrying in (...)"" spammed in log every few seconds",0.81275105,FALSE,tp,,,,It doesn't work. Try to open it and it says that it's disabled. Really? HTF do u ENABLE it? Deleting it.,"Out of Sync "".o"" Files - Won't Sync Anymore.",0,,It looks very interesting but it's too much difficult,"Master sure it's not finished, peer sure it is",0.79802126,0
syncthing,I love th desktop version but the app keeps stopping.,"Android app constantly pops up ""anonymous usage report"" message, prompts for restart",0.835151,TRUE,tp,,,,Still can not write to ext sd card. Beside these major issues it is working very well. Maybe you can spend some time on this feature please.,"Android, SD card: Large files fail to transfer with ""truncate: invalid argument""",1,,It looks very interesting but it's too much difficult,"What does ""upgrade unsupported"" mean? It's very vague and confusing and concerning.",0.78080535,0
syncthing,I love th desktop version but the app keeps stopping.,"After PC update, they can't communicate with my android devices",0.83497775,FALSE,tp,,,,"After installing the app, it reported it was disabled. With no information on the error message why the whole app was disabled, or what to do.",incorrect error message on the android interface,0,,"Might be a good app. But it says it will not even start when power save modus is on, which is default on my phone because it's way fast enough...",Android Syncthing is disabled after setting run condition to only run on wifi ??,0.8649209,0
syncthing,I love th desktop version but the app keeps stopping.,Add the link to the android version to syncthing.net,0.8270567,FALSE,tp,,,,Can not write to SD card. Constantly says it is disabled and refuses to run.,"Android, SD card: Large files fail to transfer with ""truncate: invalid argument""",0,,"Might be a good app. But it says it will not even start when power save modus is on, which is default on my phone because it's way fast enough...",syncthing binary crashes every time wifi turns off,0.8347799,0
syncthing,"Does not sync, never seen such a user unfriendly app",How would one user syncthing w Android and iOS devices?,0.82952774,TRUE,tp,,,,"Syncthing works great under both Windows and LINUX but the Android version seems not ready for prime time: Syncing to/from SD card does not work and it is very hard to figure out what is going on in case of sync problems. Once external storage is supported I 'll be happy to try it again. For now, I need a different solution.","Android, SD card: Large files fail to transfer with ""truncate: invalid argument""",1,,"Painful, a real pain to get it to work but took hours of fiddling. Upgraded laptop and it never worked again. Given up. Wouldn't waste my time again.",Provide a low CPU usage mode for laptops and to avoid annoying fan spin ups all the time during idle on desktop,0.77869326,0
syncthing,"Does not sync, never seen such a user unfriendly app",Warn against running as a privileged user,0.82177824,FALSE,tp,,,,"Stopped syncing new files from PC node after recent update, but correctly removes files if they removed from source.",Delete leftover temp files when removing folder from Syncthing,0,,"Painful, a real pain to get it to work but took hours of fiddling. Upgraded laptop and it never worked again. Given up. Wouldn't waste my time again.",My brain is buggy because of this too much perfect software.,0.773956,0
