feedback,issue,distance,,,,,,
"So many bugs... Plays in background, but no controls in notifications. When you tap the app to bring up the controls, the video is a still screen. Navigating is a pain. Resuming forgets my place constantly. Basically unusable.",android dvd video iso file menu not working (still same issue as in #20169),[0.62409174],0,,,Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,"Video playback can fail to start, freezing the whole app",0
"So many bugs... Plays in background, but no controls in notifications. When you tap the app to bring up the controls, the video is a still screen. Navigating is a pain. Resuming forgets my place constantly. Basically unusable.",Unresponsive interface / general slowness with lots of audio files in the media library,[0.6191688],0,6,,Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,"After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0
"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.","Video playback can fail to start, freezing the whole app",[0.6860113],0,,,Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,"Videos grouped by certain strings result in ""No media found""",0
"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.","Change Playback speed as low and restore,the video will not play smoothly",[0.6554137],0,,,The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0
"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.",No audio when starting playback with changed playback speed,[0.5673213],0,7,,04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,VLC Android crash when playing sound file with 16-bit image cover,0
"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.","Video playback can fail to start, freezing the whole app",[0.6714875],0,,,"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks","Video playback can fail to start, freezing the whole app",1
"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.",Streaming to chromecast with delay and interrupts,[0.6045515],0,,,"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!","Playback is choppy on Android with vlc, same file with MX Player is not",0
"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.",Latest nightly build crashes on playing mp3 files via network,[0.5826669],0,8,,"For 5 stars: * Enable pinch zoom * It constantly scans for new media when the phone wakes, despite it being disabled.",White blurry screen when u start reading a .avi  video,0
"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.",Unresponsive interface / general slowness with lots of audio files in the media library,[0.5703347],1,,,It's crashing when I am streaming a video from youtube! 馃檮,"Video playback can fail to start, freezing the whole app",1
"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.",reading all tracks not working,[0.5276546],0,,,"VLC player is not working fine now, starts player after trying 2-3 times.",Videos fail to played by VLC player after the firsttime,1
"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.",Latest nightly build crashes on playing mp3 files via network,[0.52051044],0,9,,"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,0
Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,"Video playback can fail to start, freezing the whole app",[0.6047578],0,,,"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?",Android: Changed playback speed is forgotten after app is sent to background,0
Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,Unresponsive interface / general slowness with lots of audio files in the media library,[0.5722984],0,,,"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.",Accessing DLNA server fails to retrieve album's tracks,0
Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,changing audio does not work,[0.54916096],0,10,,"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)",Video doesn't fit the screen after rotation (Android),0
Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,"After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",[0.54520684],0,,,"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,0
Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,Notification sound is increasing the volume of the music,[0.50738525],0,,,"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.",Playlist out of folder does not work vlc 3.0 Android,0
Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,Playback rate is oscillating randomly while playing audio files,[0.50525254],0,11,,"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",Lockscreen control does not resume playing after pausing.,0
Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,"Videos grouped by certain strings result in ""No media found""",[0.646011],0,,,"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad","After plug in USB drive, VLC will not work normally and pop up the error message.",0
Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,Videos fail to played by VLC player after the firsttime,[0.598718],0,,,Terrible. It buffers all the time and I can literally watch nothing with this player.,Play as audio for video files don't work,0
Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,Playing video files shared with a FileProvider doesn't work with VLC,[0.58059335],0,12,,Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,Can't play videos continuesly,0
The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,[0.43684217],0,,,It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,"Change Playback speed as low and restore,the video will not play smoothly",0
The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,HLS: Continious ES_OUT_SET_(GROUP_)PCR  is called too late after ~30 min,[0.4352433],0,,,Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,Forgets video when paused while playing as audio,0
The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,reading all tracks not working,[0.43152007],0,13,,Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,Downloaded .wma file to HTC ONE X--seems to play but without sound,0
04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,VLC Android crash when playing sound file with 16-bit image cover,[0.71259093],0,,,Sometimes app is not working so you need to close it completly and reopen it. Video thumbnails is always wrong and video name is also not showing.,"Video playback can fail to start, freezing the whole app",1
04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,MKV file is not playing properly in VLC for Android,[0.6847395],0,,,I recently downloaded this app and I must say it's actually the best so far but the only problem is that when I add a subtitle it works but the speaker speaks before the subtitle appears it does not come at once with the speaker. Please I need reply,VLC 3.0 Bluetooth headphones jumping when resuming from pause (VLC for Android 3.0.10),0
04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,Crashing Android app by playing a song via upnp with corrupt metadata,[0.67936766],0,14,,"I like the app. But there is problem I face. Though I delete a video from the phone, the clip still shows in the VLC Directory. That's very annoying.",problem with playing videos (.flv ) when I try it from onother application on android,0
"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks","Video playback can fail to start, freezing the whole app",[0.6069454],1,,,"current updated interface is not cool, taking too much time to scan local media",Video doesn't fit the screen after rotation (Android),0
"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks",Play as audio for video files don't work,[0.6066568],0,,,I can't download subtitles anymore bc the app will simply stop. why make it an option then if it just won't work??,"Video playback can fail to start, freezing the whole app",0
"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,[0.58237064],0,15,,"My TV just updated to the latest 3.2.6 version. Now when set to Android TV UI app will exit when opening any browsing option. Internal, Network, favourites, etc, etc. Seems to work fine in normal UI mode. Just more difficult to use. And seems to have lost file skip functionality.",Tracks of video served through DLNA reset after changing to another application on Android,0
"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!","Playback is choppy on Android with vlc, same file with MX Player is not",[0.6014979],0,,,Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,"Change Playback speed as low and restore,the video will not play smoothly",0
"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!",VLC for Android crash triggers video playback failure device-wide,[0.5750211],0,,,"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)",VLC encountered an error with this media. Please try refreshing the media library,0
"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!",problem with playing videos (.flv ) when I try it from onother application on android,[0.565683],0,16,,I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,Videos fail to played by VLC player after the firsttime,0
"For 5 stars: * Enable pinch zoom * It constantly scans for new media when the phone wakes, despite it being disabled.",White blurry screen when u start reading a .avi  video,[0.46192083],0,,,This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,"Video playback can fail to start, freezing the whole app",0
"For 5 stars: * Enable pinch zoom * It constantly scans for new media when the phone wakes, despite it being disabled.",VLC encountered an error with this media. Please try refreshing the media library,[0.4578265],0,,,great app but background playing is a problem music stop when switch to another app,Android: Changed playback speed is forgotten after app is sent to background,0
"For 5 stars: * Enable pinch zoom * It constantly scans for new media when the phone wakes, despite it being disabled.",Play/pause button icon is not shifting while pausing the audio on notification area,[0.4553688],0,17,,Thumbnail doesn't disappear when video is deleted,Clear history does not delete all history (current video),0
It's crashing when I am streaming a video from youtube! 馃檮,"Video playback can fail to start, freezing the whole app",[0.748448],1,,,"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving",Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0
It's crashing when I am streaming a video from youtube! 馃檮,VLC crash after deleting a video,[0.662624],1,,,"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!",Latest nightly build crashes on playing mp3 files via network,1
It's crashing when I am streaming a video from youtube! 馃檮,YouTube video doesn't play anymore,[0.65178853],0,18,,Everything is perfectly alright. The only problem i am facing is the full characters of any video is not shown in the playlist due to which it is hard to find a video especially in a playlist etc of any course downloaded from youtube.,Forgets video when paused while playing as audio,0
"VLC player is not working fine now, starts player after trying 2-3 times.",Videos fail to played by VLC player after the firsttime,[0.53595984],1,,,"All things are good but when delete a video from your phone especially whatsapp video , vlc still show these videos. When you try to play these videos vlc shows video not found . Please fix this .",Videos fail to played by VLC player after the firsttime,0
"VLC player is not working fine now, starts player after trying 2-3 times.",VLC crash playing MKV,[0.49644685],0,,,"Guys, I have a problem with my android smart TV. When i tried to download subtitles in my TV, it loads but doesnot download inspite of having a good internet connection.",problem with playing videos (.flv ) when I try it from onother application on android,0
"VLC player is not working fine now, starts player after trying 2-3 times.",VLC for Fire 2.1.3 on Fire TV Stick 2 cannot play some MPEG4-TS HD streams,[0.47462296],0,19,,"Good app. Good to have Chromecast support. Bug when trying to add song to playlist , tapping on the three dots moves the scroll bar and the song to be added is list from screen view. Fix this bug please and I will bump up the review to 5 stars",VLC 3.0 Bluetooth headphones jumping when resuming from pause (VLC for Android 3.0.10),0
"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,[0.5781102],0,,,I updated the app 2 days ago...I regret my decision as I can't use it anymore because it keeps crashing now...,Scrub backward quickly doesn't work (Android),0
"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.","Video playback can fail to start, freezing the whole app",[0.5364893],0,,,The cast option doesn't work too well hopefully someone can look into it.,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0
"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.",VLC encountered an error with this media. Please try refreshing the media library,[0.5360559],0,20,,0,,
"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?",Android: Changed playback speed is forgotten after app is sent to background,[0.62920463],0,,,0,,
"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?","While playing files, either mp4 or flv, the player randomly stops",[0.61347723],0,,,0,,
"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?",Accessing DLNA server fails to retrieve album's tracks,[0.60026646],0,21,,,,
"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.",Accessing DLNA server fails to retrieve album's tracks,[0.6492329],0,,,,,
"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.","App crashed on album selection in ""Genres"" view",[0.644657],0,,,,,
"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.",All MP3 files crash with Android 0.9.8 version,[0.64434665],0,22,,,,
"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)",Video doesn't fit the screen after rotation (Android),[0.6828487],0,,,,,
"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)",problem with playing videos (.flv ) when I try it from onother application on android,[0.6573447],0,,,,,
"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)",Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,[0.61350214],0,23,,,,
"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,[0.5721762],0,,,,,
"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.",android dvd video iso file menu not working (still same issue as in #20169),[0.56375235],0,,,,,
"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.",Unresponsive interface / general slowness with lots of audio files in the media library,[0.5430325],0,24,,,,
"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.",Playlist out of folder does not work vlc 3.0 Android,[0.5710392],0,,,,,
"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.",Accessing DLNA server fails to retrieve album's tracks,[0.5646233],0,,,,,
"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.",android dvd video iso file menu not working (still same issue as in #20169),[0.5332787],0,25,,,,
"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",Lockscreen control does not resume playing after pausing.,[0.6473335],0,,,,,
"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",Crashes after having used the Sleep Timer on Android,[0.613616],0,,,,,
"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",Android/Windows RTSP deadlock on stop,[0.6004358],0,26,,,,
"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad","After plug in USB drive, VLC will not work normally and pop up the error message.",[0.6032139],0,,,,,
"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad","Change Playback speed as low and restore,the video will not play smoothly",[0.5513381],0,,,,,
"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad","Video playback can fail to start, freezing the whole app",[0.5424727],0,27,,,,
Terrible. It buffers all the time and I can literally watch nothing with this player.,Play as audio for video files don't work,[0.60432386],0,,,,,
Terrible. It buffers all the time and I can literally watch nothing with this player.,Player doesn't allow fastforwarding or rewinding when playing files,[0.60097283],0,,,,,
Terrible. It buffers all the time and I can literally watch nothing with this player.,Library: Play Folder button in lower right corner makes track context menu inaccessible,[0.56712294],0,28,,,,
Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,Can't play videos continuesly,[0.707517],0,,,,,
Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,"Video playback can fail to start, freezing the whole app",[0.706134],0,,,,,
Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,Video playback freezes on Android when trying to play big video files,[0.67259395],0,29,,,,
It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,"Change Playback speed as low and restore,the video will not play smoothly",[0.5171738],0,,,,,
It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,"Video playback can fail to start, freezing the whole app",[0.49878594],0,,,,,
It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,VLC for Android - All videos result in corrupted playback every ~10 seconds,[0.4933408],0,30,,,,
Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,Forgets video when paused while playing as audio,[0.7511406],0,,,,,
Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,Play as audio for video files don't work,[0.73149943],1,,,,,
Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,VLC crashes when screen turns off while listening music,[0.697399],0,31,,,,
Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,Downloaded .wma file to HTC ONE X--seems to play but without sound,[0.5938052],0,,,,,
Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,"Playback is choppy on Android with vlc, same file with MX Player is not",[0.57716537],0,,,,,
