feedback,issue,distance,36/150,,,16/50,,,feedback,issue,distance,27/100
"Everything all right but two small things - it is very uncomfortable for me that there is no delete option inside message, and I can't share multiple photos at once.",texts from another user are coming encrypted and i can't read them.,0.6214603,0,,,0,,,"good for privacy but a bunch of glitches. on rare occasion, it will suddenly send me a few hours' worth of texts - and not in chronological order either. i believe it's because Signal spontaneously relies on my phone's data being switched on to receive messages, despite that the senders are not fellow Signal users nor sending me encrypted messages. also it occasionally shuts down because of some error, making me lose whatever i was composing.",Get error when try to sms to not signal phones,0.7435757,0
"Everything all right but two small things - it is very uncomfortable for me that there is no delete option inside message, and I can't share multiple photos at once.","""Some issues need your attention"" error on video send",0.62039286,0,6,,0,,,"good for privacy but a bunch of glitches. on rare occasion, it will suddenly send me a few hours' worth of texts - and not in chronological order either. i believe it's because Signal spontaneously relies on my phone's data being switched on to receive messages, despite that the senders are not fellow Signal users nor sending me encrypted messages. also it occasionally shuts down because of some error, making me lose whatever i was composing.",Sending mssages to this specific contact almost always crashes textsecure,0.7278534,0
"It never saves my groups or the group name, making it very irritating to text my family. You also can't send more than one photo. -Moto G7, Android 9.","After restore: Groups are completely broken! - Getting messages, can't leave, can't write!",0.6397126,1,,,0,,,"General a good secure app, voice calls sometimes glitches.",Couple issues with answering screen for signal calls,0.6815926,0
"It never saves my groups or the group name, making it very irritating to text my family. You also can't send more than one photo. -Moto G7, Android 9.","Broken group chat, no participants, cannot leave or write?",0.6320865,0,,,1,,,"General a good secure app, voice calls sometimes glitches.",Signal crashes sometimes while calling and the person doesn't answer,0.66778004,1
"It never saves my groups or the group name, making it very irritating to text my family. You also can't send more than one photo. -Moto G7, Android 9.","Group chat with no participants, impossible to write or leave",0.6293218,0,7,,0,,,"it is a good app. i am mostly satisfied with it but sometimes, the notifications would not work; so, I would not know that someone messaged me until I open the app. it might have been fixed because it hasn't been happening in the last month or so. Would recommended.",Not all messages unblocked in notifications when app is unlocked,0.73916245,1
"good for privacy but a bunch of glitches. on rare occasion, it will suddenly send me a few hours' worth of texts - and not in chronological order either. i believe it's because Signal spontaneously relies on my phone's data being switched on to receive messages, despite that the senders are not fellow Signal users nor sending me encrypted messages. also it occasionally shuts down because of some error, making me lose whatever i was composing.",Get error when try to sms to not signal phones,0.7435757,0,,,0,,,"it is a good app. i am mostly satisfied with it but sometimes, the notifications would not work; so, I would not know that someone messaged me until I open the app. it might have been fixed because it hasn't been happening in the last month or so. Would recommended.",Sometimes the timer doesn't start for messages high up in really long chats,0.72581697,0
"good for privacy but a bunch of glitches. on rare occasion, it will suddenly send me a few hours' worth of texts - and not in chronological order either. i believe it's because Signal spontaneously relies on my phone's data being switched on to receive messages, despite that the senders are not fellow Signal users nor sending me encrypted messages. also it occasionally shuts down because of some error, making me lose whatever i was composing.",Sending mssages to this specific contact almost always crashes textsecure,0.7278534,0,,,0,,,Opened up my SMSes today and was locked out from them by Signal. It is insisting I create a pin so it can upload data to their cloud servers. I feel like they have violated my trust.,"Received unencrypted SMS - TS tries to encrypt it, can't read it ",0.6690277,0
"good for privacy but a bunch of glitches. on rare occasion, it will suddenly send me a few hours' worth of texts - and not in chronological order either. i believe it's because Signal spontaneously relies on my phone's data being switched on to receive messages, despite that the senders are not fellow Signal users nor sending me encrypted messages. also it occasionally shuts down because of some error, making me lose whatever i was composing.","Sending messages randomly fails with ""Error sending message""",0.7213299,0,8,,0,,,Opened up my SMSes today and was locked out from them by Signal. It is insisting I create a pin so it can upload data to their cloud servers. I feel like they have violated my trust.,Restoring settings from pin backup causes signal to crash,0.6368425,0
"General a good secure app, voice calls sometimes glitches.",Couple issues with answering screen for signal calls,0.6815926,0,,,1,,,Is the notification dot supposed to work? is annoying it doesnt show when there are unread messages. In general I feel Signal is worse at highlighting unread threads. I am also lacking a way to Mark as Unread for later.,"Loads of issues with new update - not sending messages, not clearing unread notification, and more",0.7211496,0
"General a good secure app, voice calls sometimes glitches.",Signal crashes sometimes while calling and the person doesn't answer,0.66778004,1,,,0,,,Is the notification dot supposed to work? is annoying it doesnt show when there are unread messages. In general I feel Signal is worse at highlighting unread threads. I am also lacking a way to Mark as Unread for later.,Mark as read feature from notification channel not working if there are multiples senders,0.7113784,0
"General a good secure app, voice calls sometimes glitches.","while calling from higher versioned device to lower, other phone gets a missed call message.",0.6673672,0,9,,0,,,"Don't use unless you want to lose your messages. Terrible backup restoration support. The backup file has to be in a particular directory on the first launch, or it doesn't even show the option for restoring a backup.",Encrypted backup process crashes on start,0.69673204,0
"it is a good app. i am mostly satisfied with it but sometimes, the notifications would not work; so, I would not know that someone messaged me until I open the app. it might have been fixed because it hasn't been happening in the last month or so. Would recommended.",Not all messages unblocked in notifications when app is unlocked,0.73916245,1,,,1,,,"Don't use unless you want to lose your messages. Terrible backup restoration support. The backup file has to be in a particular directory on the first launch, or it doesn't even show the option for restoring a backup.",Signal crashes after importing Backup: Couldn't open signal.db for writing,0.69177693,0
"it is a good app. i am mostly satisfied with it but sometimes, the notifications would not work; so, I would not know that someone messaged me until I open the app. it might have been fixed because it hasn't been happening in the last month or so. Would recommended.",Sometimes the timer doesn't start for messages high up in really long chats,0.72581697,0,,,1,,,"Keep seeing reviews that the update messed up the app. I didnt have the app before the update so cant comment on that. The app seems to be working fine for me. I like the interface and settings available. Calls routed through their servers arent super clear though, but you can choose to use your provider.",don't annoy users to rate app immediately after installing,0.65504616,0
"it is a good app. i am mostly satisfied with it but sometimes, the notifications would not work; so, I would not know that someone messaged me until I open the app. it might have been fixed because it hasn't been happening in the last month or so. Would recommended.",Sometimes I don't receive Signal Messages until I open the app,0.720355,1,10,,1,,,"Keep seeing reviews that the update messed up the app. I didnt have the app before the update so cant comment on that. The app seems to be working fine for me. I like the interface and settings available. Calls routed through their servers arent super clear though, but you can choose to use your provider.",Don't spam every single one of my contacts on Signal with a notification when I install the app,0.6530584,0
Opened up my SMSes today and was locked out from them by Signal. It is insisting I create a pin so it can upload data to their cloud servers. I feel like they have violated my trust.,"Received unencrypted SMS - TS tries to encrypt it, can't read it ",0.6690277,0,,,0,,,"My signal app keeps crashing when I try to open it. I contacted support twice over the past 2 weeks, but haven't received any response. I get the impression that signal deleted my data somehow. Nice that privacy is the highest priority, but it's also nice to still have your data.","Video gets stuck, chews up 2 gigs of mobile data and prevents me from writing messages",0.68929076,0
Opened up my SMSes today and was locked out from them by Signal. It is insisting I create a pin so it can upload data to their cloud servers. I feel like they have violated my trust.,Restoring settings from pin backup causes signal to crash,0.6368425,0,,,1,,,"My signal app keeps crashing when I try to open it. I contacted support twice over the past 2 weeks, but haven't received any response. I get the impression that signal deleted my data somehow. Nice that privacy is the highest priority, but it's also nice to still have your data.",Can't unlock app coming from new message notification,0.6610909,0
Opened up my SMSes today and was locked out from them by Signal. It is insisting I create a pin so it can upload data to their cloud servers. I feel like they have violated my trust.,group mms forces re-entering password when clicking from notifications,0.63178235,0,11,,0,,,"Excellent application that can bring encryption and privacy to the masses. I would love to see integrated: OTR (OFF THE RECORD) messaging capabilities to add the ultimate privacy experience. Small issue: messages sent using android API don't show up in history but work. Makes conversations had after sending a message using voice commands a bit confusing. But because they work i didn't penalize you, unless it's not fixed.. then i will adjust. 😉",Signal on Android may silently fail to alert user to new messages after receiving push notification,0.6613197,1
Is the notification dot supposed to work? is annoying it doesnt show when there are unread messages. In general I feel Signal is worse at highlighting unread threads. I am also lacking a way to Mark as Unread for later.,"Loads of issues with new update - not sending messages, not clearing unread notification, and more",0.7211496,0,,,0,,,"Excellent application that can bring encryption and privacy to the masses. I would love to see integrated: OTR (OFF THE RECORD) messaging capabilities to add the ultimate privacy experience. Small issue: messages sent using android API don't show up in history but work. Makes conversations had after sending a message using voice commands a bit confusing. But because they work i didn't penalize you, unless it's not fixed.. then i will adjust. 😉","If the camera is unreachable it hides the quick capture, but it also hide the voice message button",0.6584307,0
Is the notification dot supposed to work? is annoying it doesnt show when there are unread messages. In general I feel Signal is worse at highlighting unread threads. I am also lacking a way to Mark as Unread for later.,"""Mark as read"" feature from notification channel not working if there are multiples senders",0.7113784,0,,,0,,,Messages tend to send out of order in group chats. The recovery key is hit or miss. I lost a lot of conversations after doing a restore. Definitely used to be better.,Reproducible crash when deleting many messages in a conversation,0.7709788,0
Is the notification dot supposed to work? is annoying it doesnt show when there are unread messages. In general I feel Signal is worse at highlighting unread threads. I am also lacking a way to Mark as Unread for later.,LED notification doesn't work,0.70917374,1,12,,0,,,Messages tend to send out of order in group chats. The recovery key is hit or miss. I lost a lot of conversations after doing a restore. Definitely used to be better.,Frequent crash on viewing new message from conversation thread,0.7540736,0
"Don't use unless you want to lose your messages. Terrible backup restoration support. The backup file has to be in a particular directory on the first launch, or it doesn't even show the option for restoring a backup.",Encrypted backup process crashes on start,0.69673204,0,,,1,,,i message my boyfriend with this exclusively instead of text. love it. calls are spotty but they sound terrific when it works. not a huge fan of the video chat since it doesn't rotate to landscape and you cant move your selfie-cam window,when using video call only working rear facing camera ...not working front camera although both camera working in whatsapp and FB messenger..,0.6500515,0
"Don't use unless you want to lose your messages. Terrible backup restoration support. The backup file has to be in a particular directory on the first launch, or it doesn't even show the option for restoring a backup.",Signal crashes after importing Backup: Couldn't open signal.db for writing,0.69177693,0,,,0,,,i message my boyfriend with this exclusively instead of text. love it. calls are spotty but they sound terrific when it works. not a huge fan of the video chat since it doesn't rotate to landscape and you cant move your selfie-cam window,"Other party cannot see my video when I call them. When they call me, everything works fine.",0.5872109,0
"Don't use unless you want to lose your messages. Terrible backup restoration support. The backup file has to be in a particular directory on the first launch, or it doesn't even show the option for restoring a backup.",Signal crashes when trying to migrate database,0.6901734,0,13,,0,,,Connection issues. Keep getting kicked off on call. Callers soind robotic most of the time. Not very reliable. Text messaging works well though.,"while calling from higher versioned device to lower, other phone gets a missed call message.",0.7417034,0
"Keep seeing reviews that the update messed up the app. I didnt have the app before the update so cant comment on that. The app seems to be working fine for me. I like the interface and settings available. Calls routed through their servers arent super clear though, but you can choose to use your provider.",don't annoy users to rate app immediately after installing,0.65504616,0,,,0,,,Connection issues. Keep getting kicked off on call. Callers soind robotic most of the time. Not very reliable. Text messaging works well though.,Sending mssages to this specific contact almost always crashes textsecure,0.7249511,0
"Keep seeing reviews that the update messed up the app. I didnt have the app before the update so cant comment on that. The app seems to be working fine for me. I like the interface and settings available. Calls routed through their servers arent super clear though, but you can choose to use your provider.",Don't spam every single one of my contacts on Signal with a notification when I install the app,0.6530584,0,,,0,,,"So here's a really basic issue: playback pauses as soon as the screen is turned off, regardless of whether this is due to locking the screen. My phone turns off the screen if I hold it next to my cheek. This makes listening to audio-messages in private without headphones nigh-impossible.",Playing audio fails on fast switching between play and pause ,0.7611756,0
"Keep seeing reviews that the update messed up the app. I didnt have the app before the update so cant comment on that. The app seems to be working fine for me. I like the interface and settings available. Calls routed through their servers arent super clear though, but you can choose to use your provider.",Can't unlock app coming from new message notification,0.639898,0,14,,1,,,"So here's a really basic issue: playback pauses as soon as the screen is turned off, regardless of whether this is due to locking the screen. My phone turns off the screen if I hold it next to my cheek. This makes listening to audio-messages in private without headphones nigh-impossible.",Screen shuts off randomly while playing audio,0.7578909,1
"My signal app keeps crashing when I try to open it. I contacted support twice over the past 2 weeks, but haven't received any response. I get the impression that signal deleted my data somehow. Nice that privacy is the highest priority, but it's also nice to still have your data.","Video gets stuck, chews up 2 gigs of mobile data and prevents me from writing messages",0.68929076,0,,,0,,,"Photos don't come out right, even when sent/recieved from non-signal users. Will bump this back up to 5 stars when fixed :)",Sent picture got stuck at 5% and now I can't write anything after it,0.63443065,1
"My signal app keeps crashing when I try to open it. I contacted support twice over the past 2 weeks, but haven't received any response. I get the impression that signal deleted my data somehow. Nice that privacy is the highest priority, but it's also nice to still have your data.",Can't unlock app coming from new message notification,0.6610909,0,,,0,,,"Photos don't come out right, even when sent/recieved from non-signal users. Will bump this back up to 5 stars when fixed :)",Failure when sending pictures,0.57547075,1
"My signal app keeps crashing when I try to open it. I contacted support twice over the past 2 weeks, but haven't received any response. I get the impression that signal deleted my data somehow. Nice that privacy is the highest priority, but it's also nice to still have your data.","i deleted signal app from my android phone but when i reinstalled again with the same phone number, signal doesn't send me the verification code ! help please",0.65826166,0,15,,1,,,what is going on with group chats... I don't seem to be getting them consistently. some I get some I don't. I can't get group chats if I don't start them.... what's up?,Failure to be added to group chat,0.64501774,0
"Excellent application that can bring encryption and privacy to the masses. I would love to see integrated: OTR (OFF THE RECORD) messaging capabilities to add the ultimate privacy experience. Small issue: messages sent using android API don't show up in history but work. Makes conversations had after sending a message using voice commands a bit confusing. But because they work i didn't penalize you, unless it's not fixed.. then i will adjust. 😉",Signal on Android may silently fail to alert user to new messages after receiving push notification,0.6613197,1,,,0,,,what is going on with group chats... I don't seem to be getting them consistently. some I get some I don't. I can't get group chats if I don't start them.... what's up?,Crash when registering on new device and viewing group chats,0.6363815,0
"Excellent application that can bring encryption and privacy to the masses. I would love to see integrated: OTR (OFF THE RECORD) messaging capabilities to add the ultimate privacy experience. Small issue: messages sent using android API don't show up in history but work. Makes conversations had after sending a message using voice commands a bit confusing. But because they work i didn't penalize you, unless it's not fixed.. then i will adjust. 😉","If the camera is unreachable it hides the quick capture, but it also hide the voice message button",0.6584307,0,,,0,,,Was fine for plain text messages but when I received a vCard for a contact it froze my Samsung Note 8. Had to switch to a different app that could handle MMS.,Select SIM card Message when I lost my cellular network,0.72255325,0
"Excellent application that can bring encryption and privacy to the masses. I would love to see integrated: OTR (OFF THE RECORD) messaging capabilities to add the ultimate privacy experience. Small issue: messages sent using android API don't show up in history but work. Makes conversations had after sending a message using voice commands a bit confusing. But because they work i didn't penalize you, unless it's not fixed.. then i will adjust. 😉",Key exchange message could be more user friendly,0.65091646,0,16,,0,,,Was fine for plain text messages but when I received a vCard for a contact it froze my Samsung Note 8. Had to switch to a different app that could handle MMS.,HTC One M8 - crashes when I try to send encrypted msgs.  (non-encrypted is fine),0.7193134,0
Messages tend to send out of order in group chats. The recovery key is hit or miss. I lost a lot of conversations after doing a restore. Definitely used to be better.,Reproducible crash when deleting many messages in a conversation,0.7709788,0,,,0,,,Call gets dropped frequently. Most of the time if someone calls me I am only notified after they hang up as a missed call. Same happens if I call them too. They don't get the call and just get a missed call notification.,Calls don't ring - show up as missed calls,0.75882757,1
Messages tend to send out of order in group chats. The recovery key is hit or miss. I lost a lot of conversations after doing a restore. Definitely used to be better.,Frequent crash on viewing new message from conversation thread,0.7540736,0,,,1,,,Call gets dropped frequently. Most of the time if someone calls me I am only notified after they hang up as a missed call. Same happens if I call them too. They don't get the call and just get a missed call notification.,"After a couple of calls ok, when making or answering call, the other party does not hear me",0.7497018,0
Messages tend to send out of order in group chats. The recovery key is hit or miss. I lost a lot of conversations after doing a restore. Definitely used to be better.,recurring crashes when opening group chat and one conversation,0.67314005,0,17,,1,,,"I received odd texts after installing this app. Will not use as a default, too scary.",Receiving messages not meant for me while updating desktop version,0.6892603,1
i message my boyfriend with this exclusively instead of text. love it. calls are spotty but they sound terrific when it works. not a huge fan of the video chat since it doesn't rotate to landscape and you cant move your selfie-cam window,when using video call only working rear facing camera ...not working front camera although both camera working in whatsapp and FB messenger..,0.6500515,0,,,0,,,"I received odd texts after installing this app. Will not use as a default, too scary.",texts from another user are coming encrypted and i can't read them.,0.6874471,0
i message my boyfriend with this exclusively instead of text. love it. calls are spotty but they sound terrific when it works. not a huge fan of the video chat since it doesn't rotate to landscape and you cant move your selfie-cam window,"Other party cannot see my video when I call them. When they call me, everything works fine.",0.5872109,0,,,1,,,"Really like the app and have managed to get friends and family to move over to get away from the large FB owned message app BUT what's the problem with calls? My phone doesn't ring, it only shows missed calls. I've done everything to try and rectify this but nothing works. Do I really need to go back to the data thieves?","Call fail, showing as missed call with app closed",0.66560894,1
i message my boyfriend with this exclusively instead of text. love it. calls are spotty but they sound terrific when it works. not a huge fan of the video chat since it doesn't rotate to landscape and you cant move your selfie-cam window,Can not start a new conversation thread. Screen flashes after selecting Signal contact to message,0.55905616,0,18,,0,,,"Really like the app and have managed to get friends and family to move over to get away from the large FB owned message app BUT what's the problem with calls? My phone doesn't ring, it only shows missed calls. I've done everything to try and rectify this but nothing works. Do I really need to go back to the data thieves?","i deleted signal app from my android phone but when i reinstalled again with the same phone number, signal doesn't send me the verification code ! help please",0.64477205,0
Connection issues. Keep getting kicked off on call. Callers soind robotic most of the time. Not very reliable. Text messaging works well though.,"while calling from higher versioned device to lower, other phone gets a missed call message.",0.7417034,0,,,1,,,Messages sent from none signal subscribers (like my bank) seem to take 10 to 15 minutes to arrive. Sometimes even longer.,Signal user marked as non-signal user in conversation for 10-15 seconds,0.65332055,0
Connection issues. Keep getting kicked off on call. Callers soind robotic most of the time. Not very reliable. Text messaging works well though.,Sending mssages to this specific contact almost always crashes textsecure,0.7249511,0,,,1,,,Messages sent from none signal subscribers (like my bank) seem to take 10 to 15 minutes to arrive. Sometimes even longer.,Avatar takes ~15 seconds to show up,0.6113503,1
Connection issues. Keep getting kicked off on call. Callers soind robotic most of the time. Not very reliable. Text messaging works well though.,Signal can text but call always fail,0.7117107,0,19,,0,,,"I enjoy the app but I never get a notification when I receive a message, even though I adjusted my settings.",After update: no notification sent with TextSecure message. I have to open the app to see if there's something new,0.7678404,1
"So here's a really basic issue: playback pauses as soon as the screen is turned off, regardless of whether this is due to locking the screen. My phone turns off the screen if I hold it next to my cheek. This makes listening to audio-messages in private without headphones nigh-impossible.",Playing audio fails on fast switching between play and pause ,0.7611756,0,,,0,,,"I enjoy the app but I never get a notification when I receive a message, even though I adjusted my settings.",No notification when a message is not delivered to user with a more recent version,0.7360834,1
"So here's a really basic issue: playback pauses as soon as the screen is turned off, regardless of whether this is due to locking the screen. My phone turns off the screen if I hold it next to my cheek. This makes listening to audio-messages in private without headphones nigh-impossible.",Screen shuts off randomly while playing audio,0.7578909,1,,,0,,,"Notifications often do not clear after reading messages. Chat itself works well but this bug is quite annoying. Update: months later this bug is actually worse, notifications still often remain after hours.",Instant messages get delayed for days ,0.69822156,0
"So here's a really basic issue: playback pauses as soon as the screen is turned off, regardless of whether this is due to locking the screen. My phone turns off the screen if I hold it next to my cheek. This makes listening to audio-messages in private without headphones nigh-impossible.",Receiving encrypted MMS causes app to stop functioning altogether,0.73138,0,20,,0,,,"Notifications often do not clear after reading messages. Chat itself works well but this bug is quite annoying. Update: months later this bug is actually worse, notifications still often remain after hours.",Sometimes the timer doesn't start for messages high up in really long chats,0.69777155,0
"Photos don't come out right, even when sent/recieved from non-signal users. Will bump this back up to 5 stars when fixed :)",Sent picture got stuck at 5% and now I can't write anything after it,0.63443065,1,,,0,,,Forced to use a PIN number. Which I don't want to use. Deleted the app because it froze and when I reinstalled it all my messages were gone. Lost a ton of information. Garbage.,Wiping app data and registering a different number causes messages sent to the old number to be dropped,0.6972467,0
"Photos don't come out right, even when sent/recieved from non-signal users. Will bump this back up to 5 stars when fixed :)",Failure when sending pictures,0.57547075,1,,,0,,,Forced to use a PIN number. Which I don't want to use. Deleted the app because it froze and when I reinstalled it all my messages were gone. Lost a ton of information. Garbage.,App crashes when I browse the emoticons,0.687984,0
"Photos don't come out right, even when sent/recieved from non-signal users. Will bump this back up to 5 stars when fixed :)",Sending pics (push) almost always fails (with log),0.5532372,1,21,,0,,,Earlier this app used to run very smoothly but from past few days as soon as I'm opening this app it immediately colses by itself. What is wrong has happened. Just fix it,Signal crashes as soon as it's been started after being selected as default SMS app,0.6871971,0
what is going on with group chats... I don't seem to be getting them consistently. some I get some I don't. I can't get group chats if I don't start them.... what's up?,Failure to be added to group chat,0.64501774,0,,,0,,,Earlier this app used to run very smoothly but from past few days as soon as I'm opening this app it immediately colses by itself. What is wrong has happened. Just fix it,App crashes on start when new received message is waiting ,0.68308127,0
what is going on with group chats... I don't seem to be getting them consistently. some I get some I don't. I can't get group chats if I don't start them.... what's up?,Crash when registering on new device and viewing group chats,0.6363815,0,,,0,,,So confusing! Most messages are significantly delayed and it's hard to tell who they're from and how to respond to the right person.,Difficult to select some messages,0.734615,0
what is going on with group chats... I don't seem to be getting them consistently. some I get some I don't. I can't get group chats if I don't start them.... what's up?,recurring crashes when opening group chat,0.6359061,0,22,,0,,,So confusing! Most messages are significantly delayed and it's hard to tell who they're from and how to respond to the right person.,Decryption of some messages doesn't work,0.69824487,0
Was fine for plain text messages but when I received a vCard for a contact it froze my Samsung Note 8. Had to switch to a different app that could handle MMS.,"""Select SIM card"" Message when I lost my cellular network",0.72255325,0,,,0,,,"App closes every time I try to read a message or send one. Have cleared cache, all data and restarted it. Can't add numbers or send messages. Very strange.",app crash every time I try to compose a message,0.79963267,1
Was fine for plain text messages but when I received a vCard for a contact it froze my Samsung Note 8. Had to switch to a different app that could handle MMS.,HTC One M8 - crashes when I try to send encrypted msgs.  (non-encrypted is fine),0.7193134,0,,,,,,"App closes every time I try to read a message or send one. Have cleared cache, all data and restarted it. Can't add numbers or send messages. Very strange.",App permanently stops sending & receiving messages or calls,0.76752096,0
Was fine for plain text messages but when I received a vCard for a contact it froze my Samsung Note 8. Had to switch to a different app that could handle MMS.,When rebooting phone text messages are re-routed to normal text messanger on boot,0.67873466,0,23,,,,,Never fails even when no regular phone signal. Update to my opinion of this app. Has become very user unfriendly. Won't let you use the app unless you meet their demands every 2 seconds while you are trying to use it. I am uninstalling it.,app crash every time I try to compose a message,0.67830825,0
Call gets dropped frequently. Most of the time if someone calls me I am only notified after they hang up as a missed call. Same happens if I call them too. They don't get the call and just get a missed call notification.,Calls don't ring - show up as missed calls,0.75882757,1,,,,,,Never fails even when no regular phone signal. Update to my opinion of this app. Has become very user unfriendly. Won't let you use the app unless you meet their demands every 2 seconds while you are trying to use it. I am uninstalling it.,Opening notification settings menu crashes the app instantly,0.66492933,0
Call gets dropped frequently. Most of the time if someone calls me I am only notified after they hang up as a missed call. Same happens if I call them too. They don't get the call and just get a missed call notification.,"After a couple of calls ok, when making or answering call, the other party does not hear me",0.7497018,0,,,,,,"Update, after one year use. No favorite or star tool for needed messages.Forward them to the notes to self. I had issues with uploading media, documents, photos or videos. It doesn't allow uploading multiple ones, and sometimes the app freezes on uploading and holds on all following messages. For unknowns reasons, the calling service does not connect. I have these issues in multiple countries, including the US, and multiple devices, Android or iOS.",App fails to import all messages from default sms/mms app,0.7399298,0
