feedback,issue,distance,82/150,,,,,31/50,,feedback,issue,distance,56/100
Had hard time getting hooked up. Still can't get app to show up on my personal phone page.,[Phone] Unable to add entries in custom menu,[0.83687615],0,6,,"Guys I like you but your app is bad , half of the time it won't load pages. Many times when I needed the app to work the most it let me down and made me reinstall chrome so I can do my work.",Android 7.1.2. It's most of the time even worse than in this picture: https://imgur.com/a/amXWr  Something like 40%. Had to switch to another browser in a meanwhile until it get fixed. Can I help you by sending some data or anything?,0,,Latest update started consuming over 80% battery. Had to uninstall to even charge the phone!,Excessive battery usage,[0.8873898],1
"Check your ""permissions"" folks. This is not the browser it used to be. Firefox Can (among other things: -Read your Web Bookmarks and History -Find accounts on the device -Add or remove accounts -Approximate location -Precise location -Modify or delete the contents of your SD card -Take pictures and videos -Record Audio -Connect and Disconnect from WiFi -Change audio settings -Toggle sync on and off -Use accounts on the Device -Create accounts and set passwords -Control near field communication",Sometimes Firefox would require some permissions and don't ask for them,[0.89168084],1,,,"When I type into the search box's it type's random words on it's own even when I delete the random words it adds words in, it's not my prediction keyboard that's messing up it only happens on Firefox. Also can't arrange your pinned top sites in the order you want.",I am able to type words in Firefox search bar but unable to type anything in the websites,0,,Downloads never resumes when one lost his network work connection. Other than that I got no problem with your application. Please fix this then I may become tempted to change my rating for this app. Otherwise am uninstalling it.,Removing an app from the recent apps launched list and re-running the app causes the app to lose internet connection,[0.85521185],0
"Check your ""permissions"" folks. This is not the browser it used to be. Firefox Can (among other things: -Read your Web Bookmarks and History -Find accounts on the device -Add or remove accounts -Approximate location -Precise location -Modify or delete the contents of your SD card -Take pictures and videos -Record Audio -Connect and Disconnect from WiFi -Change audio settings -Toggle sync on and off -Use accounts on the Device -Create accounts and set passwords -Control near field communication",Firefox requests Camera and Microphone permissions,[0.8871635],1,,,Good browser but it is not possible tochange default download folder to external sd. Too bad.,Sync does not work If the browser is stored on the external SD card,0,,Downloads never resumes when one lost his network work connection. Other than that I got no problem with your application. Please fix this then I may become tempted to change my rating for this app. Otherwise am uninstalling it.,Can't cancel/pause a download,[0.8543566],0
"Check your ""permissions"" folks. This is not the browser it used to be. Firefox Can (among other things: -Read your Web Bookmarks and History -Find accounts on the device -Add or remove accounts -Approximate location -Precise location -Modify or delete the contents of your SD card -Take pictures and videos -Record Audio -Connect and Disconnect from WiFi -Change audio settings -Toggle sync on and off -Use accounts on the Device -Create accounts and set passwords -Control near field communication",Firefox for Android: review and reduce permissions,[0.8865061],0,7,,Browser doesn't work on home Depot website.,browser not responding,1,,"Used to love it but after my s10 updated to the latest Android, gifs in this app no longer loop just fyi. Please fix.",Animated GIFs not working properly on the Samsung Galaxy SII (i9100),[0.8611802],1
Latest update started consuming over 80% battery. Had to uninstall to even charge the phone!,Huge battery drain,[0.8899418],1,,,"Freezes cannot close application pressing back button. Sometimes, after typing a URL it won't go forward it will stuck to the previous page jsut showing the url. Seriously can't browse any thing, even normal search wont work",App freezes when choosing search suggestions or previous searches.,1,,"Used to love it but after my s10 updated to the latest Android, gifs in this app no longer loop just fyi. Please fix.",Nightly not updating since Aurora became Nightly in Play Store,[0.8472649],0
Latest update started consuming over 80% battery. Had to uninstall to even charge the phone!,Excessive battery usage,[0.8873898],1,,,Bugs . Bad performance. Hangs when loading certain pages while other browsers loads perfectly fine. Such a disappointment.,Slow wesite performance as compared to Chrome etc,1,,The history tab does not show all history. Previous tabs that we left open suddenly disappears when we close and reopen Firefox.,Tabs are not restored correctly when restarting Firefox after swiping it out of recents,[0.91283154],1
Latest update started consuming over 80% battery. Had to uninstall to even charge the phone!,"Only happening with latest version, But keep getting FFbeta draining battery too fast",[0.8548153],1,8,,"A real pain in the computer to try to sync the phone to the laptop AS REQUIRED. !! Both of them browse, but cannot find each other, which I don't really need anyhow !!!",The bookmark of the smart-phone cannot synchronize with a PC.,0,,The history tab does not show all history. Previous tabs that we left open suddenly disappears when we close and reopen Firefox.,Open tabs disappearing,[0.9125527],0
Downloads never resumes when one lost his network work connection. Other than that I got no problem with your application. Please fix this then I may become tempted to change my rating for this app. Otherwise am uninstalling it.,Removing an app from the recent apps launched list and re-running the app causes the app to lose internet connection,[0.85521185],0,,,"It is now missing the undo closed tab option, on top of not opening pages for me. All it shows is 1 page when I go to any opened tab or saved webpage. Even after I restarted my phone","Quit function is not working. App closes, but tabs still there when you reopen app.",0,,"Worst browser i have ever seen. So poorly laid out. No home, favorites, bookmarks, or anything that every browser needs. Dark mode doesn't even work. Go shoot yourselves, devs!",google.com is translating web pages to a stripped down mobile version which looks bad and is less functional than if you go with the stock browser,[0.8452462],1
Downloads never resumes when one lost his network work connection. Other than that I got no problem with your application. Please fix this then I may become tempted to change my rating for this app. Otherwise am uninstalling it.,Can't cancel/pause a download,[0.8543566],0,,,"Not the best browser, struggles to download, display video properly in player, ect unlike chrome does. Only reason I'll keep using it is adblock support",video player at my firefox seems to be error when i open in other browser working,1,,"Worst browser i have ever seen. So poorly laid out. No home, favorites, bookmarks, or anything that every browser needs. Dark mode doesn't even work. Go shoot yourselves, devs!","[Gingerbread] Browser's graphic layer is grey, Nightly is unusable",[0.8447236],0
Downloads never resumes when one lost his network work connection. Other than that I got no problem with your application. Please fix this then I may become tempted to change my rating for this app. Otherwise am uninstalling it.,Download progress notification can't be dismissed after closing app,[0.85290223],0,9,,Hurry up and wait. This app is incredibly slow. Photos and videos take forever to load and when they do load the quality is very poor.,Apps are super slow when installed and run from Marketplace,1,,"Firefox great as always in personal control, but horrible slow in the android departure.",Text Selector in Firefox for Android is Slow and Counter Productive.,[0.9033462],1
"Used to love it but after my s10 updated to the latest Android, gifs in this app no longer loop just fyi. Please fix.",Animated GIFs not working properly on the Samsung Galaxy SII (i9100),[0.8611802],1,,,"Good app when it works, but it constantly crashes when starting up.",Crashes continuously,1,,"Firefox great as always in personal control, but horrible slow in the android departure.",Firefox in android does not give enough browsing speed,[0.8990724],1
"Used to love it but after my s10 updated to the latest Android, gifs in this app no longer loop just fyi. Please fix.",Nightly not updating since Aurora became Nightly in Play Store,[0.8472649],0,,,"This browser is great, and the sync feature is also useful. My only problem here is: I noticed that this browser takes a lot of battery (9.35% of my power consumption for the last 12 hours - and I only used the app for half an hour)",Since beta 49 Firefox in background consumes a lot more battery than expected,1,,"Guys I like you but your app is bad , half of the time it won't load pages. Many times when I needed the app to work the most it let me down and made me reinstall chrome so I can do my work.",Android 7.1.2. It's most of the time even worse than in this picture: https://imgur.com/a/amXWr  Something like 40%. Had to switch to another browser in a meanwhile until it get fixed. Can I help you by sending some data or anything?,[0.85966575],0
"Used to love it but after my s10 updated to the latest Android, gifs in this app no longer loop just fyi. Please fix.",Videos are dark black and white misaligned rectangles after the new Firefox android update.,[0.845662],0,10,,Good browser with great features. The scrolling speed is slow compared to chrome while also dropping fps count.but i use Firefox it Will be great if u cold fix these issues because this will make it perfect,Fennec: scrolling - occasional low resolution rendering - more than chrome,1,,"Guys I like you but your app is bad , half of the time it won't load pages. Many times when I needed the app to work the most it let me down and made me reinstall chrome so I can do my work.",Firefox iinadvertently and frequently ceases to work. Force stopping doesnt show up. Reinstalling the app has not helped so far.,[0.8454324],1
The history tab does not show all history. Previous tabs that we left open suddenly disappears when we close and reopen Firefox.,Tabs are not restored correctly when restarting Firefox after swiping it out of recents,[0.91283154],1,,,"I use only Firefox. Some bugs: sometimes I press the go button to browse to a website after typing a url and nothing happens until I close that tab and try with a new one. Today, long pressing links only seems to highlight text(can't open in a new tab). The tab interface should have a faster way to switch. Sometimes android warns me that Firefox is draining my battery.",Firefox for Android does not respond to tapping on links on many websites,1,,"When I type into the search box's it type's random words on it's own even when I delete the random words it adds words in, it's not my prediction keyboard that's messing up it only happens on Firefox. Also can't arrange your pinned top sites in the order you want.",I am able to type words in Firefox search bar but unable to type anything in the websites,[0.8903421],0
The history tab does not show all history. Previous tabs that we left open suddenly disappears when we close and reopen Firefox.,Open tabs disappearing,[0.9125527],0,,,"Been using Firefox since version 3 on windows and was happy to see they made the Android version as I rather stick to a browser I already know and trust. Best thing about this is being able to sync my tabs between my PC and smartphone and it's as fast on my phone even with multiple tabs open and does not drain my battery. Disappointed that no add-ons I installed works so far, but maybe that will improve in the future.",using firefox for android,0,,"When I type into the search box's it type's random words on it's own even when I delete the random words it adds words in, it's not my prediction keyboard that's messing up it only happens on Firefox. Also can't arrange your pinned top sites in the order you want.","Occasionally with a really fast swipe ""flick"" Firefox will scroll the wrong direction",[0.87826484],0
The history tab does not show all history. Previous tabs that we left open suddenly disappears when we close and reopen Firefox.,Tabs from last time can get lost if Firefox is mistakenly opened/killed,[0.912429],1,11,,"Good for privacy as it allows privacy minded extensions but the UI is absolutely terrible from a poweruser's perspective. Simple gestures like drag to reload is missing. No way to copy only the text portion of a link. No way to open a new tab from the detailed context menu when inside the tabs view (can only launch new tab with the + icon), and more.","Is ""Open new private tab"" telemetry problematic?",0,,Good browser but it is not possible tochange default download folder to external sd. Too bad.,Sync does not work If the browser is stored on the external SD card,[0.8598277],0
"Worst browser i have ever seen. So poorly laid out. No home, favorites, bookmarks, or anything that every browser needs. Dark mode doesn't even work. Go shoot yourselves, devs!",google.com is translating web pages to a stripped down mobile version which looks bad and is less functional than if you go with the stock browser,[0.8452462],1,,,"almost all of addons are not available for installation? what the hell happened,I keep getting connection failed error.i can't even install adguard extension...",Cannot install add-ons,1,,Good browser but it is not possible tochange default download folder to external sd. Too bad.,Why does Firefox on Android not support Android's Adoptable Storage?,[0.85649085],0
"Worst browser i have ever seen. So poorly laid out. No home, favorites, bookmarks, or anything that every browser needs. Dark mode doesn't even work. Go shoot yourselves, devs!","[Gingerbread] Browser's graphic layer is grey, Nightly is unusable",[0.8447236],0,,,I don't waste time with systems that don't work. Avoid the headaches don't waste time on this browser. Firefox not accepting my signin password so I cannot setup firefox as my browser. Firefox makes it almost impossible to get help.,Firefox iinadvertently and frequently ceases to work. Force stopping doesnt show up. Reinstalling the app has not helped so far.,0,,Browser doesn't work on home Depot website.,browser not responding,[0.8912411],1
"Worst browser i have ever seen. So poorly laid out. No home, favorites, bookmarks, or anything that every browser needs. Dark mode doesn't even work. Go shoot yourselves, devs!",New tablet UI - Browser menu is clipped and unusable on the Kindle Fire,[0.84187514],0,12,,Not optimised for desktop modes like Samsung DeX. Scaling is terrible and there is no right-click functionality with a mouse. Will continue to use Samsung Internet instead.,"Firefox unuseable now with Samsung Galaxy Note 10.1. Full touch screen not available, links on pages misplaced.",0,,Browser doesn't work on home Depot website.,"display mode ""browser"" not supported",[0.88600194],0
"Firefox great as always in personal control, but horrible slow in the android departure.",Text Selector in Firefox for Android is Slow and Counter Productive.,[0.9033462],1,,,"Browser is so slow at loading pages and crashes the majority of the time I use it. Most of the time I get so frustrated with it that I go and use chrome because I dont have any issuess when I use chrome and I hate chrome and would prefer not to use it. I like the desktop version of firefox, but this mobile version is garbage. I never knew how bad a browser could be until I used this one. Almost every time I try to go to a new page it either takes 5 minutes to load or doesnt load or crashes.",[Firefox performance] Web opening time(Web loading time) is slow compared to Chrome browser.,1,,"Freezes cannot close application pressing back button. Sometimes, after typing a URL it won't go forward it will stuck to the previous page jsut showing the url. Seriously can't browse any thing, even normal search wont work",App freezes when choosing search suggestions or previous searches.,[0.9052644],1
"Firefox great as always in personal control, but horrible slow in the android departure.",Firefox in android does not give enough browsing speed,[0.8990724],1,,,"The browser always crash for no reason, this version is whacked I swear.",I am currently using firefox 24 it always crashes,1,,"Freezes cannot close application pressing back button. Sometimes, after typing a URL it won't go forward it will stuck to the previous page jsut showing the url. Seriously can't browse any thing, even normal search wont work",Back button doesn't function well when browsing some webs,[0.8911952],1
"Firefox great as always in personal control, but horrible slow in the android departure.","Firefox for android is slow when try to open the first web page, the wait time is more than 1 minute",[0.89638543],1,13,,1. The menu of the selected text does not show all options which the google chrome does. 2. the Pul-down to refresh doesn't work.,"JavaScript Error: ""Error selecting word: [Exception... ""Component returned failure code: 0x80004005 (NS_ERROR_FAILURE) [nsISelectionController.wordMove]""  nsresult: ""0x80004005 (NS_ERROR_FAILURE)""  location: ""JS frame :: chrome://b",0,,Bugs . Bad performance. Hangs when loading certain pages while other browsers loads perfectly fine. Such a disappointment.,Slow wesite performance as compared to Chrome etc,[0.885283],1
"Guys I like you but your app is bad , half of the time it won't load pages. Many times when I needed the app to work the most it let me down and made me reinstall chrome so I can do my work.",Android 7.1.2. It's most of the time even worse than in this picture: https://imgur.com/a/amXWr  Something like 40%. Had to switch to another browser in a meanwhile until it get fixed. Can I help you by sending some data or anything?,[0.85966575],0,,,"Slow and with updates getting all the time more complicated to use. Still, is my go to browser, my only browser which I use when I need to trust the browser, f.ex shopping etc.",Slow wesite performance as compared to Chrome etc,1,,Bugs . Bad performance. Hangs when loading certain pages while other browsers loads perfectly fine. Such a disappointment.,"Firefox hangs constantly, page will either not load or will load entirely pixelated.",[0.8760568],1
"Guys I like you but your app is bad , half of the time it won't load pages. Many times when I needed the app to work the most it let me down and made me reinstall chrome so I can do my work.",Firefox iinadvertently and frequently ceases to work. Force stopping doesnt show up. Reinstalling the app has not helped so far.,[0.8454324],1,,,"everytime I search directly in the address bar, either I need to do it again cause the browser doesn't detect the search, or I have to wait until the page is loaded to see if the web page was even doing anything in the first place. but otherwise, Mozilla is fantastic. Great mission. Good UI","when Firefox is not running and I send an intent to it from Google's home key swipe search, the website loads as the only tab, not a new one.",0,,"A real pain in the computer to try to sync the phone to the laptop AS REQUIRED. !! Both of them browse, but cannot find each other, which I don't really need anyhow !!!",The bookmark of the smart-phone cannot synchronize with a PC.,[0.8696122],0
"Guys I like you but your app is bad , half of the time it won't load pages. Many times when I needed the app to work the most it let me down and made me reinstall chrome so I can do my work.","Since last update wont load proper page. Crrashes constantly,  runs bad scripts. Very frustrating.",[0.8430647],1,14,,Videos or songs don't stop playing after you shut down the app. Have to force stop or turn volume off to stop.,"Once Video is suspended by playing video in the Youtube app, it can't be restarted (and no video works)",0,,"A real pain in the computer to try to sync the phone to the laptop AS REQUIRED. !! Both of them browse, but cannot find each other, which I don't really need anyhow !!!",Cross device sync not intuitive,[0.86527187],1
"When I type into the search box's it type's random words on it's own even when I delete the random words it adds words in, it's not my prediction keyboard that's messing up it only happens on Firefox. Also can't arrange your pinned top sites in the order you want.",I am able to type words in Firefox search bar but unable to type anything in the websites,[0.8903421],0,,,"I'm trying to cast to my roku, but there is no casting tab when I try to browse movies online.","[Roku] When streaming video on Roku, controls aren't matched up",0,,"It is now missing the undo closed tab option, on top of not opening pages for me. All it shows is 1 page when I go to any opened tab or saved webpage. Even after I restarted my phone","Quit function is not working. App closes, but tabs still there when you reopen app.",[0.88461924],0
"When I type into the search box's it type's random words on it's own even when I delete the random words it adds words in, it's not my prediction keyboard that's messing up it only happens on Firefox. Also can't arrange your pinned top sites in the order you want.","Occasionally with a really fast swipe ""flick"" Firefox will scroll the wrong direction",[0.87826484],0,,,"Not keen on firefox as a obile device browser. I was unable to download any pdf document, which as a uni student is very frustrating.",i cannot able to download anything from my android firefox browser,1,,"It is now missing the undo closed tab option, on top of not opening pages for me. All it shows is 1 page when I go to any opened tab or saved webpage. Even after I restarted my phone",Any saved tab won't open on my Android phone,[0.88091886],0
"When I type into the search box's it type's random words on it's own even when I delete the random words it adds words in, it's not my prediction keyboard that's messing up it only happens on Firefox. Also can't arrange your pinned top sites in the order you want.","Typing search terms in ""awesome bar"" sends you randomly to a page having to do with the results, not google search",[0.8755231],0,15,,was once best browser for android... now it got worse than before.... the extensions are not available for android ... when I hit on add-ons it shows me windows as platform...most extensions don't work... and flash support has been removed... after latest update it started to lag and crash on s9 plus android 9.0... Firefox was best for android...few years back.... did you have to mess it up like that?,firefox for android mobile is not working as good as desktop version.,1,,"Not the best browser, struggles to download, display video properly in player, ect unlike chrome does. Only reason I'll keep using it is adblock support",video player at my firefox seems to be error when i open in other browser working,[0.8352354],1
Good browser but it is not possible tochange default download folder to external sd. Too bad.,Sync does not work If the browser is stored on the external SD card,[0.8598277],0,,,"It's the slowest app on the planet. I've used it for years, for its ability to copy a file into a pdf. But the initial speed was always slow. I have it paired with my weather app. now and it takes a whole minute to 2 minutes to work the radar function.",All drag and swipe interaction are very slow,1,,"Not the best browser, struggles to download, display video properly in player, ect unlike chrome does. Only reason I'll keep using it is adblock support",black video youtube and firefox mobile 30,[0.83444947],0
Good browser but it is not possible tochange default download folder to external sd. Too bad.,Why does Firefox on Android not support Android's Adoptable Storage?,[0.85649085],0,,,Since the update the app crashes non stop and its so bad it messes up the crash report and the rest of my phone. It is straight trash someone should be fired for coding this garbage.,latest update crashes constantly,1,,Hurry up and wait. This app is incredibly slow. Photos and videos take forever to load and when they do load the quality is very poor.,Apps are super slow when installed and run from Marketplace,[0.86967385],1
Good browser but it is not possible tochange default download folder to external sd. Too bad.,"/data/data/org.mozilla.firefox/files/mozilla/$profile.default/safebrowsing & safebrowsing-backup is 8MB, which is too large for Android",[0.85258406],0,16,,crashes nearly every time I use it for an extended period.,Crashes continuously,1,,Hurry up and wait. This app is incredibly slow. Photos and videos take forever to load and when they do load the quality is very poor.,Rightmove is very slow to load on Android,[0.8695482],1
Browser doesn't work on home Depot website.,browser not responding,[0.8912411],1,,,"Slow, bad ui, and crashes a LOT. Horrible replacement for chrome in it's current state, Opera is faster and more stable.",Slow wesite performance as compared to Chrome etc,1,,"Good app when it works, but it constantly crashes when starting up.",Crashes continuously,[0.9126123],1
Browser doesn't work on home Depot website.,"display mode ""browser"" not supported",[0.88600194],0,,,"It is the best browser for android, shame it started crashing after 2 minutes of usage since the last update. Edit: a popup blocker seems to cause crashing, 4 stars for now.",Firefox for Android Crashes Visiting wemakeporn.tetalab.org,1,,"Good app when it works, but it constantly crashes when starting up.",App crashes on startup,[0.8980411],1
Browser doesn't work on home Depot website.,Request Desktop site doesn't work on Wikipedia,[0.8756223],0,17,,"I am trying to add an ad blocker and it leads to a page suggesting ads suitable for me. I dont really know what I am doing , except going round in circles!",Adblock settings missbehaving,1,,"This browser is great, and the sync feature is also useful. My only problem here is: I noticed that this browser takes a lot of battery (9.35% of my power consumption for the last 12 hours - and I only used the app for half an hour)",Since beta 49 Firefox in background consumes a lot more battery than expected,[0.875615],1
"Freezes cannot close application pressing back button. Sometimes, after typing a URL it won't go forward it will stuck to the previous page jsut showing the url. Seriously can't browse any thing, even normal search wont work",App freezes when choosing search suggestions or previous searches.,[0.9052644],1,,,"Extremely high battery drain on my device. There are multiple people on forums everywhere complaining about this, I tried reinstalling, but that was a waste of time and, lost all my FF data because Sync didn't really synchronize my data. Back to finding another browser ffs.",Huge battery drain,1,,"This browser is great, and the sync feature is also useful. My only problem here is: I noticed that this browser takes a lot of battery (9.35% of my power consumption for the last 12 hours - and I only used the app for half an hour)",Firefox for Android uses too much energy when pages are open while the app is backgrounded,[0.87481046],1
"Freezes cannot close application pressing back button. Sometimes, after typing a URL it won't go forward it will stuck to the previous page jsut showing the url. Seriously can't browse any thing, even normal search wont work",Back button doesn't function well when browsing some webs,[0.8911952],1,,,I am having an awful experience using Firefox on my android cell phone. Firefox keeps loading on my history pages that I have not accessed some of which are unacceptable sites. It also keeps disrupting my work flashing posts and adds. Everyday I have to Uninstal Firefox so that I can work on my cell. This does not happen on my table computer. What is going on is there a virus on this app? Getting very frustrated with Firefox.,firefox for android mobile is not working as good as desktop version.,0,,Good browser with great features. The scrolling speed is slow compared to chrome while also dropping fps count.but i use Firefox it Will be great if u cold fix these issues because this will make it perfect,Fennec: scrolling - occasional low resolution rendering - more than chrome,[0.88804555],1
"Freezes cannot close application pressing back button. Sometimes, after typing a URL it won't go forward it will stuck to the previous page jsut showing the url. Seriously can't browse any thing, even normal search wont work",Unable to reload page with anchor in url by using Go button in url bar or software keyboard,[0.8862713],0,18,,Latest version crashes after 2 mins of usage. Needs to be force quit and restarted to not crash whole phone. When is the next update coming to fix this? I have to install another browser until it's fixed.,Firefox for android crashed 2 times back to back,1,,Good browser with great features. The scrolling speed is slow compared to chrome while also dropping fps count.but i use Firefox it Will be great if u cold fix these issues because this will make it perfect,[Firefox performance] Web opening time(Web loading time) is slow compared to Chrome browser.,[0.88590294],0
Bugs . Bad performance. Hangs when loading certain pages while other browsers loads perfectly fine. Such a disappointment.,Slow wesite performance as compared to Chrome etc,[0.885283],1,,,"Restore tabs are buggy, my tabs won't close properly and they always come back next time I open Firefox.",Tabs are not restored correctly when restarting Firefox after swiping it out of recents,0,,"I use only Firefox. Some bugs: sometimes I press the go button to browse to a website after typing a url and nothing happens until I close that tab and try with a new one. Today, long pressing links only seems to highlight text(can't open in a new tab). The tab interface should have a faster way to switch. Sometimes android warns me that Firefox is draining my battery.",Firefox for Android does not respond to tapping on links on many websites,[0.8979956],1
Bugs . Bad performance. Hangs when loading certain pages while other browsers loads perfectly fine. Such a disappointment.,"Firefox hangs constantly, page will either not load or will load entirely pixelated.",[0.8760568],1,,,"When I download a file, I have 2 notifications. One says the download completed, and another one animated saying the file is at 90% (sometime 98, 89,..) and it never leaves the notification bar. The file is correctly downloaded, but the notification doesnt disappear until I disable notification for FF",Downloads Manager is displaying two notifications for a single file download,1,,"I use only Firefox. Some bugs: sometimes I press the go button to browse to a website after typing a url and nothing happens until I close that tab and try with a new one. Today, long pressing links only seems to highlight text(can't open in a new tab). The tab interface should have a faster way to switch. Sometimes android warns me that Firefox is draining my battery.",Firefox in android does not give enough browsing speed,[0.88770556],0
Bugs . Bad performance. Hangs when loading certain pages while other browsers loads perfectly fine. Such a disappointment.,Performance of touch events is worse than stock browser,[0.8714979],0,19,,0,,,,"Been using Firefox since version 3 on windows and was happy to see they made the Android version as I rather stick to a browser I already know and trust. Best thing about this is being able to sync my tabs between my PC and smartphone and it's as fast on my phone even with multiple tabs open and does not drain my battery. Disappointed that no add-ons I installed works so far, but maybe that will improve in the future.",using firefox for android,[0.8895345],0
"A real pain in the computer to try to sync the phone to the laptop AS REQUIRED. !! Both of them browse, but cannot find each other, which I don't really need anyhow !!!",The bookmark of the smart-phone cannot synchronize with a PC.,[0.8696122],0,,,,,,,"Been using Firefox since version 3 on windows and was happy to see they made the Android version as I rather stick to a browser I already know and trust. Best thing about this is being able to sync my tabs between my PC and smartphone and it's as fast on my phone even with multiple tabs open and does not drain my battery. Disappointed that no add-ons I installed works so far, but maybe that will improve in the future.",Firefox for android at ARMv5te or MIPS or x86 phone?,[0.88892215],0
