feedback,issue,distance,,result,,,,,,,14/50,,feedback,issue,distance,,result,28/100
"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.",Android : chromecast support,[0.54480577],,0,,,,It's crashing when I am streaming a video from youtube! 🙄,Crash on playback of AVI,0,,,Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,Continue playing as audio,[0.5034957],,0,
"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.",Streaming to chromecast with delay and interrupts,[0.5225284],,0,,,,"VLC player is not working fine now, starts player after trying 2-3 times.",Videos fail to played by VLC player after the firsttime,1,,,Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,"On VLC Launch, could be long time for media list availability",[0.52771014],,0,
"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.",VLC stops streaming to chromecast after some minutes,[0.50283587],,0,8,,,"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.",VLC 3.1.2 won't discover media from my SDCard.,1,,,Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,Playlist does not save changes,[0.5266857],,0,
"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.",The multimedia scan thread behaviour : many bugs and fixes to do,[0.5732416],,0,,,,"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?",android app does not remember my place in videos,1,,,Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,Video not showing,[0.5805188],,0,
"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.","When app is exited and relaunched, a full library scan is performed again",[0.5407114],,1,,,,"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.","App crashed on album selection in ""Genres"" view",0,,,Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,Can't play videos continuesly,[0.5461905],,0,
"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.",Unresponsive interface / general slowness with lots of audio files in the media library,[0.5316423],,1,9,,,"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)",VLC Android crops subtitles in Fit To Screen mode,0,,,The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,The multimedia scan thread behaviour : many bugs and fixes to do,[0.54221594],,0,
Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,Android: Changed playback speed is forgotten after app is sent to background,[0.5188097],,0,,,,"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.",Can't download subtitles / Can search but not download,1,,,The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,"When app is exited and relaunched, a full library scan is performed again",[0.51023906],,1,
Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,Continue playing as audio,[0.5034957],,0,,,,"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.",Vlc for Android: tracks duplicated when resaving a playlist,0,,,04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,VLC for Android - All videos will eventually fall out of audio / video sync,[0.55834043],,0,
Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,VLC for Android: Continue audio file playback after turning off screen,[0.4883218],,0,10,,,"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",Crashes after having used the Sleep Timer on Android,0,,,04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,VLC Crashes on Android Q Beta 3,[0.5462977],,0,
Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,"On VLC Launch, could be long time for media list availability",[0.52771014],,0,,,,"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad",Can't download subtitles / Can search but not download,0,,,"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks",Play as audio for video files don't work,[0.648932],,1,
Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,Playlist does not save changes,[0.5266857],,0,,,,Terrible. It buffers all the time and I can literally watch nothing with this player.,Network stream fails to play due to aggressive caching,1,,,"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks",Playing video files shared with a FileProvider doesn't work with VLC,[0.6412075],,0,
Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,Delete a media also erase last playlist,[0.5112791],,0,11,,,Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,Can't play videos continuesly,0,,,"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!",Android: Changed playback speed is forgotten after app is sent to background,[0.56996155],,0,
Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,Video not showing,[0.5805188],,0,,,,It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,"On VLC Launch, could be long time for media list availability",1,,,"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!",Background sound doesn't play in Android 8,[0.53093547],,0,
Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,Can't play videos continuesly,[0.5461905],,0,,,,Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,Forgets video when paused while playing as audio,0,,,"For 5 stars: * Enable pinch zoom * It constantly scans for new media when the phone wakes, despite it being disabled.",The multimedia scan thread behaviour : many bugs and fixes to do,[0.43580982],,0,
Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,"Videos grouped by certain strings result in ""No media found""",[0.5323103],,0,12,,,Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,A particular file cause crashing the player (Android),0,,,"For 5 stars: * Enable pinch zoom * It constantly scans for new media when the phone wakes, despite it being disabled.","When app is exited and relaunched, a full library scan is performed again",[0.4095785],,0,
The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,The multimedia scan thread behaviour : many bugs and fixes to do,[0.54221594],,0,,,,Sometimes app is not working so you need to close it completly and reopen it. Video thumbnails is always wrong and video name is also not showing.,Video not showing,0,,,It's crashing when I am streaming a video from youtube! 🙄,Crash on playback of AVI,[0.62855136],,0,
The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,"When app is exited and relaunched, a full library scan is performed again",[0.51023906],,1,,,,I recently downloaded this app and I must say it's actually the best so far but the only problem is that when I add a subtitle it works but the speaker speaks before the subtitle appears it does not come at once with the speaker. Please I need reply,Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,0,,,It's crashing when I am streaming a video from youtube! 🙄,YouTube video doesn't play anymore,[0.5876865],,1,
The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,Android - Cover art not updated beyond first scan,[0.3456654],,0,13,,,"I like the app. But there is problem I face. Though I delete a video from the phone, the clip still shows in the VLC Directory. That's very annoying.",vlc for android can't seek any clip,0,,,"VLC player is not working fine now, starts player after trying 2-3 times.",Videos fail to played by VLC player after the firsttime,[0.82879984],,1,
04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,VLC for Android - All videos will eventually fall out of audio / video sync,[0.55834043],,0,,,,"current updated interface is not cool, taking too much time to scan local media",The multimedia scan thread behaviour : many bugs and fixes to do,0,,,"VLC player is not working fine now, starts player after trying 2-3 times.",VLC terminated a few seconds after launched,[0.7520853],,0,
04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,VLC Crashes on Android Q Beta 3,[0.5462977],,0,,,,I can't download subtitles anymore bc the app will simply stop. why make it an option then if it just won't work??,Can't download subtitles / Can search but not download,1,,,"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.",VLC 3.1.2 won't discover media from my SDCard.,[0.6448281],,1,
04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,VLC Android - 1413851128.2183821 -- SIGSEGV VLC,[0.5319159],,0,14,,,"My TV just updated to the latest 3.2.6 version. Now when set to Android TV UI app will exit when opening any browsing option. Internal, Network, favourites, etc, etc. Seems to work fine in normal UI mode. Just more difficult to use. And seems to have lost file skip functionality.",Sony TV VLC for android 3.2.6,0,,,"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.",VLC for Android crashes when attempting to browse for media file,[0.6432946],,0,
"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks",Play as audio for video files don't work,[0.648932],,1,,,,Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,"During audio playback, a call stops playback instead of pausing and resuming when done",0,,,"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?",android app does not remember my place in videos,[0.5222688],,1,
"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks",Playing video files shared with a FileProvider doesn't work with VLC,[0.6412075],,0,,,,"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)",Media type tab highlight not changing in landscape mode,0,,,"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?",Playlist does not save changes,[0.5015273],,0,
"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks",Playing this type of video is not sound.Version is VLC-Android-ARMv7,[0.6213546],,1,15,,,I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,No Cast option showing on phone,0,,,"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.","App crashed on album selection in ""Genres"" view",[0.62277657],,0,
"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!",Android: Changed playback speed is forgotten after app is sent to background,[0.56996155],,0,,,,This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,Can't load subtitles when casting on chromecast,1,,,"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.",VLC Android fails to organize album under artist,[0.55726546],,0,
"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!",Background sound doesn't play in Android 8,[0.53093547],,0,,,,great app but background playing is a problem music stop when switch to another app,Crash playing music in background,1,,,"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)",VLC Android crops subtitles in Fit To Screen mode,[0.5380782],,0,
"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!",Android VLC player sometimes plays .m4a audio files as black videos with .m4a tracks.,[0.5141858],,0,16,,,Thumbnail doesn't disappear when video is deleted,VLC crash after deleting a video,0,,,"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)",aspect ratio problem during PiP playback,[0.49958408],,1,
"For 5 stars: * Enable pinch zoom * It constantly scans for new media when the phone wakes, despite it being disabled.",The multimedia scan thread behaviour : many bugs and fixes to do,[0.43580982],,0,,,,"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving",Can't play videos continuesly,1,,,"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.",Can't download subtitles / Can search but not download,[0.7652942],,1,
"For 5 stars: * Enable pinch zoom * It constantly scans for new media when the phone wakes, despite it being disabled.","When app is exited and relaunched, a full library scan is performed again",[0.4095785],,0,,,,"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!",VLC Android loses play position when multi-tasking,0,,,"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.",Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,[0.6406213],,0,
"For 5 stars: * Enable pinch zoom * It constantly scans for new media when the phone wakes, despite it being disabled.",Android swipe close does not save media data.,[0.39867765],,0,17,,,Everything is perfectly alright. The only problem i am facing is the full characters of any video is not shown in the playlist due to which it is hard to find a video especially in a playlist etc of any course downloaded from youtube.,Video is being played properly but display is blank,0,,,"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.",Vlc for Android: tracks duplicated when resaving a playlist,[0.7813719],,0,
It's crashing when I am streaming a video from youtube! 🙄,Crash on playback of AVI,[0.62855136],,0,,,,"All things are good but when delete a video from your phone especially whatsapp video , vlc still show these videos. When you try to play these videos vlc shows video not found . Please fix this .",VLC crash after deleting a video,0,,,"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.",VLC Android: The Play/Search history should eliminate duplicates,[0.71045583],,1,
It's crashing when I am streaming a video from youtube! 🙄,YouTube video doesn't play anymore,[0.5876865],,1,,,,"Guys, I have a problem with my android smart TV. When i tried to download subtitles in my TV, it loads but doesnot download inspite of having a good internet connection.",Subtitles over LAN server not fetched - Android,0,,,"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",Crashes after having used the Sleep Timer on Android,[0.56052643],,0,
